start_s,end_s,duration_s,dispersion_deg,target,category,activity,saccade_amplitude_deg,mean_dir_x,mean_dir_y,mean_dir_z,k_coefficient
11.68019962310791,11.888529777526855,0.2083301544189453,1.4483156420983156,Wall,support,CortarCacau,11.121225069896797,0.5436998984924806,-0.26187954652453477,0.7971724423194331,-0.3312747530805531
12.079150199890137,12.468290328979492,0.38914012908935547,0.9113033336002951,Wall,support,CortarCacau,64.65873297401978,0.506554674650953,-0.08177358562990765,0.858257237537914,-2.6791447436509217
13.548760414123535,13.849650382995605,0.3008899688720703,1.4893328125464163,Wall,support,CortarCacau,5.088998041464563,-0.5558753762780836,0.03744598309548678,0.8302492371086136,0.32263076921403494
13.928330421447754,14.1622896194458,0.23395919799804688,0.5963442670000652,Wall,support,CortarCacau,51.83900597345666,-0.6273608699927965,0.04005409223447068,0.7776616868477921,-2.5026948474333874
14.743459701538086,14.997520446777344,0.2540607452392578,0.9087957807971646,Wall,support,CortarCacau,113.31573025895243,-0.900999134748781,-0.42433060106800974,0.08944235932551041,-5.845266444556463
16.712360382080078,16.89059066772461,0.17823028564453125,1.1034562543712156,Wall,support,CortarCacau,16.092506546940726,0.6987949755788312,-0.4308430249255473,0.5708631124081192,-0.7109517180177374
17.182069778442383,17.302139282226562,0.12006950378417969,1.4660911718967762,Wall,support,CortarCacau,10.379320373506848,0.5798945876801652,-0.663994096967406,0.47161836185404965,-0.5944023768464408
17.356550216674805,17.47920036315918,0.122650146484375,1.3351379386132234,Wood,task,CortarCacau,1.7172195494890936,0.4741539575932283,-0.7877511774108804,0.3927679457106612,-0.10476974829600905
17.537260055541992,17.70340919494629,0.16614913940429688,0.14833619393151617,Checker,task,CortarCacau,3.2560379230107324,0.45509720689068617,-0.8059767054512392,0.3785292439985445,-0.040197648498674854
17.758920669555664,18.282140731811523,0.5232200622558594,1.2747002669659182,Checker,task,CortarCacau,12.390521780528692,0.40834585570079995,-0.8359396061206117,0.3664908724120466,0.6839486896841
18.392759323120117,18.716249465942383,0.3234901428222656,1.4810853591049404,Wall,support,CortarCacau,0.9490556748457349,0.5534214053293544,-0.7002165938159537,0.4508049758836475,0.6303122932234524
18.775800704956055,18.941099166870117,0.1652984619140625,0.17745203281056735,Wall,support,CortarCacau,4.893687760799684,0.5401088078574345,-0.7052095487114047,0.45930153810636587,-0.13401799366448558
18.996240615844727,19.830650329589844,0.8344097137451172,1.4933776421235205,Wood,task,CortarCacau,0.26714019023071267,0.47460410107445383,-0.7584727453202937,0.4465528368464263,2.4296904795554677
19.88532066345215,20.576370239257812,0.6910495758056641,1.1277503694677844,Wood,task,CortarCacau,2.8922874001849896,0.4704882162002238,-0.7601939028916814,0.4479073739488576,1.7897256000319546
20.62441062927246,20.91118049621582,0.2867698669433594,1.2546437838882132,Wall,support,CortarCacau,2.8011296576000393,0.4837124456964962,-0.7285167664874375,0.4849075263892274,0.4009215932135519
20.956260681152344,21.155040740966797,0.19878005981445312,0.9589297921124427,Wood,task,CortarCacau,5.996047641764264,0.45511618019713523,-0.7201140685499233,0.5236503655418207,-0.07976068966994404
21.233110427856445,21.580230712890625,0.3471202850341797,1.0962793009235787,Checker,task,CortarCacau,7.581377184270141,0.36006806512144307,-0.7604711227867038,0.5403226332231539,0.34369847656045116
21.702680587768555,21.88245964050293,0.179779052734375,0.749629777015228,Checker,task,CortarCacau,30.235047474891296,0.3111827999148597,-0.6972723974391805,0.6456681105389233,-1.4905042901156904
23.039609909057617,23.307390213012695,0.2677803039550781,0.8553859873584123,Wall,support,CortarCacau,7.117178663348334,0.743268463416774,-0.5330405180036312,0.4040798236928266,0.09591493644792978
23.795909881591797,24.223400115966797,0.427490234375,1.413002559792523,Wall,support,CortarCacau,1.0578555094864885,0.6837443687504676,-0.6334800772028976,0.36193154060701155,0.9828423617009913
24.299800872802734,24.430490493774414,0.1306896209716797,0.23164345294913585,Wall,support,CortarCacau,4.521090441498716,0.6754816563429208,-0.6473754637023899,0.3530156012471326,-0.2326626309517107
24.519859313964844,24.76457977294922,0.244720458984375,0.9312540404846819,Wall,support,CortarCacau,2.45061817701885,0.6369151920095111,-0.6451878842248819,0.42179456850714764,0.2753978629874173
24.855289459228516,25.18720054626465,0.3319110870361328,0.5974146805166342,Wall,support,CortarCacau,10.408032915274815,0.6181736061047911,-0.6767340604666169,0.39982797187554825,0.13438500772400827
25.277990341186523,25.446609497070312,0.16861915588378906,0.5224399762035418,Wall,support,CortarCacau,29.832337764128923,0.7241892504781862,-0.534093828793201,0.436171594501607,-1.5066311814446278
26.011240005493164,26.15605926513672,0.1448192596435547,1.1211794280860594,Wall,support,CortarCacau,3.331148628227451,0.8352977645716986,-0.545597719071096,-0.06634220176135726,-0.1179066967044014
26.223209381103516,26.41227912902832,0.1890697479248047,1.414779268920203,Wall,support,CortarCacau,7.333833757428725,0.8496121934915467,-0.5269234602281094,-0.013194119260215808,-0.18748496874778547
26.481239318847656,26.86941909790039,0.3881797790527344,1.126930822076385,Wall,support,CortarCacau,6.909793129008499,0.9088909499393122,-0.41664268217249323,0.012914414083593175,0.5225341657760287
26.928470611572266,27.049409866333008,0.12093925476074219,1.3723560328099893,Wall,support,CortarCacau,1.5109324749066653,0.9521891364173515,-0.30438566448735777,0.01975154005790088,-0.09921984764955527
27.095020294189453,27.338420867919922,0.24340057373046875,1.4075931252432532,Wall,support,CortarCacau,7.3109748710075735,0.9585592097831516,-0.2826373173335162,0.03322919557283161,0.0011038188443039942
27.749170303344727,28.05297088623047,0.3038005828857422,0.7687410248565538,Wall,support,CortarCacau,17.234791326872912,0.9205808020536566,-0.3733111014016384,0.11443074324682725,-0.3414096090572273
28.15266990661621,28.307079315185547,0.15440940856933594,1.4812386816719372,Wall,support,CortarCacau,1.7974294198994203,0.9615316857648436,-0.10985152227715925,0.25117086655682525,0.000277316357246038
28.362579345703125,28.619529724121094,0.25695037841796875,0.3599088815210249,Wall,support,CortarCacau,10.509258474262145,0.9644010355970928,-0.07864146908763743,0.2524456556876542,-0.12968010202566388
28.674030303955078,28.829999923706055,0.15596961975097656,1.401436450322171,Wall,support,CortarCacau,14.556298472505691,0.9217736626325167,-0.25178764047875035,0.2942313621931354,-0.7024438355135634
29.04159927368164,29.29986000061035,0.25826072692871094,1.491968891249508,Wall,support,CortarCacau,2.228627201577844,0.8118424901940277,-0.2606285257608196,0.5223039678513609,0.3344017884667718
29.352659225463867,29.465030670166016,0.11237144470214844,1.2391316795887968,Wall,support,CortarCacau,10.551677306172829,0.8338868507481653,-0.2460031510152864,0.4937982760074094,-0.6305090904712776
29.56410026550293,29.721290588378906,0.15719032287597656,0.7384139383567434,Wall,support,CortarCacau,10.181653199380866,0.9208882642273661,-0.1708280749311235,0.3502949863885211,-0.4554480915344368
29.77618980407715,29.935840606689453,0.1596508026123047,1.4181285237610965,Wall,support,CortarCacau,1.3008200995645685,0.9653518742064837,-0.18886407945107084,0.17944873256093394,0.045909595585427065
29.988079071044922,30.17767906188965,0.18959999084472656,1.1232208792516878,Wall,support,CortarCacau,13.457253983259521,0.9710144481197904,-0.17536656216415056,0.16209641631234542,-0.5254985575888407
30.4227294921875,30.624570846557617,0.2018413543701172,0.7783340093203033,Wall,support,CortarCacau,2.1486019639320237,0.9991586499169761,0.0193978005486338,0.034888392060048165,0.1443221067940747
30.668100357055664,30.861169815063477,0.1930694580078125,0.5180301428644623,Wall,support,CortarCacau,5.559688720688561,0.9999808523898144,0.002397943288405904,0.001476647046364353,-0.07523218243131835
30.9041805267334,31.23624038696289,0.3320598602294922,1.061927567880318,Wall,support,CortarCacau,43.83926783904171,0.9954432815516933,-0.03864855584431762,-0.0862850388164215,-1.7204914899542427
31.724939346313477,32.11465072631836,0.3897113800048828,1.4727712585505732,Wall,support,CortarCacau,2.3700927802140472,0.7265744382716921,-0.6173725860790245,0.3011473019621974,0.7797621526646693
32.16196823120117,32.407901763916016,0.24593353271484375,1.4321932384075913,Wall,support,CortarCacau,3.81583137141034,0.7526476923078729,-0.5852683101903896,0.301386302556209,0.20381273007253883
32.45323944091797,32.983638763427734,0.5303993225097656,1.4869588778059366,Wall,support,CortarCacau,1.1162888858026907,0.7942168520669535,-0.5350782462799755,0.28774291200238067,1.3344061741520967
33.03076934814453,33.3403205871582,0.3095512390136719,0.5636636055968898,Wall,support,CortarCacau,5.366065888775621,0.8048805012725622,-0.5187779600803071,0.2881082711194166,0.33711592991942957
33.47494888305664,33.609619140625,0.13467025756835938,1.2991792155283255,Wall,support,CortarCacau,9.467925633261766,0.8560860638939679,-0.4444563478908578,0.26325040398261235,-0.4934811414833744
33.69813919067383,33.89653015136719,0.19839096069335938,1.3322078617357236,Wall,support,CortarCacau,23.842774211039767,0.9219905009380038,-0.3620586809065633,0.13634761868341141,-1.0715719935238555
34.400970458984375,34.51041030883789,0.10943984985351562,0.5834919364937194,Wall,support,CortarCacau,22.954092473041875,0.9714486946113866,-0.12735089861041327,-0.1999880313042708,-1.3289342325704805
