SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,TargetCategory,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime,AvgPupil_raw,EffectiveLuminance,PredictedPupil,ResidualPupil,VOICategory,GazeEntropy,TargetSwitchRate,FixationId,KCoefficient,RescueSaccade,ConfusionScore,Confusion
37.44602,Default,CortarCacau,Writebook_4,-502,Default,tutorial,-1.455862,1.136462,3.31646,0.8314055,-0.5216053,-0.1915537,4.613382,2.426462,1.407815,0.2235763,-0.7514271,-0.1153504,0.6496549,0.5176901,0.5682132,False,3.785706,2.474196,3.129951,True,True,True,True,True,True,0.0,3.129951,0.425,2.84776,0.28219104,tutorial,3.8043678,8.5,2,0.10193936,True,0.46087357,False
39.5929,Default,CortarCacau,Writebook_5,-510,Default,tutorial,-1.352232,1.29935,1.476039,0.7071068,-0.7071068,-8.940697e-08,3.671428,2.426837,1.400196,0.235579,-0.9330203,-0.1237664,0.3378685,0.9999999,0.9999999,False,3.051627,2.386731,2.719179,True,True,True,True,True,True,0.0,2.719179,0.425,2.854811,-0.13563204,tutorial,3.8043678,9.0,8,-0.8393396,True,0.6287415,True
41.77644,Default,CortarCacau,Writebook_5,-510,Default,tutorial,-1.233464,1.418118,0.8703362,0.7071068,-0.7071068,-8.940697e-08,3.278295,2.33198,1.418071,0.3171618,-0.9797446,-0.1078323,0.1687384,0.9999999,0.9999999,False,2.950931,2.449355,2.700143,True,True,True,True,True,True,0.0,2.700143,0.425,2.8620474,-0.16190434,tutorial,3.8043678,9.0,13,-0.91197693,True,0.64326894,True
54.19522,Default,CortarCacau,Writebook_1,-478,Default,tutorial,0.0,0.0,0.0,0.4774298,0.1291604,-0.8691251,0.0,4.72263,1.859322,-5.595267,-0.4774298,-0.1291604,0.8691251,0.9999999,0.9999999,False,3.021394,2.109994,2.565694,True,True,True,True,True,False,0.7803879,2.565694,0.425,2.8638732,-0.29817915,tutorial,1.9288259,3.0,30,0.07605856,True,0.4,False
80.97292,Default,CortarCacau,Paper_0,-462,Default,tutorial,0.9433012,1.529037,-3.134429,0.0,-0.8365319,-0.5479182,4.955091,3.731145,2.270807,-7.337151,-0.562622,-0.2341098,0.7928739,0.9999999,0.9999999,False,3.157475,2.80021,2.978843,True,True,True,True,True,True,0.0,2.978843,0.425,2.8638737,0.11496925,tutorial,3.4163263,2.0,58,-1.3238766,True,0.41818184,False
98.86256,Default,CortarCacau,Paper_0,-462,Default,tutorial,0.5363625,1.606011,-3.134433,-9.681365e-08,1.008682e-07,-1.0,1.791131,1.324985,2.306761,-5.081905,-0.4402931,-0.391233,0.8081329,0.9999999,0.9999999,False,2.751523,2.71075,2.731136,True,True,True,True,True,False,0.3248367,2.731136,0.425,2.8638737,-0.13273764,tutorial,3.8331792,2.0,87,-0.0082753,True,0.28647277,False
