SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,TargetCategory,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime,AvgPupil_raw,EffectiveLuminance,PredictedPupil,ResidualPupil,VOICategory,GazeEntropy,TargetSwitchRate,FixationId,KCoefficient,RescueSaccade,ConfusionScore,Confusion
159.9815,Default,Moer,Wall,23926,Barrier,support,-0.665388,1.081435,-1.748935,1.0,0.0,0.0,1.433245,0.4998759,1.598026,-1.093583,-0.8130246,-0.3604343,-0.4572505,0.9999999,0.9999999,False,3.208078,1.661832,2.434955,True,True,True,True,True,False,2.405075,2.434955,0.635,2.8817477,-0.44679284,support,4.6359205,12.0,351,0.2488359,True,0.6271841,True
