SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,TargetCategory,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime,AvgPupil_raw,EffectiveLuminance,PredictedPupil,ResidualPupil,VOICategory,GazeEntropy,TargetSwitchRate,FixationId,KCoefficient,RescueSaccade,ConfusionScore,Confusion
199.1305,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.392094,1.379381,-2.282586,0.5765119,-0.7071066,-0.4094319,2.278853,0.4271841,1.659932,-0.9391975,-0.7983304,-0.1231108,-0.5895017,0.9999999,0.9999999,False,3.419394,3.349524,3.384459,True,True,True,True,True,False,0.2075958,3.384459,0.425,2.8922307,0.49222827,tutorial,4.5250235,7.0,426,-0.14101453,True,0.63320756,True
