start_s,end_s,duration_s,dispersion_deg,target,category,activity,saccade_amplitude_deg,mean_dir_x,mean_dir_y,mean_dir_z,k_coefficient
16.012950897216797,16.136550903320312,0.12360000610351562,1.4375242133226327,Wall,support,CortarCacau,10.727481535234746,0.08094348300177996,-0.004085176324518581,0.9965018277053296,-0.6548469233720389
16.647520065307617,17.04060935974121,0.39308929443359375,0.9574114698038081,Wall,support,CortarCacau,6.046083918230435,-0.050583481567759034,-0.1367165465563949,0.9892472091969349,1.0979404820615748
17.10662078857422,17.3747501373291,0.2681293487548828,1.0577188342722927,Wall,support,CortarCacau,30.711314028560526,-0.14593155759683255,-0.178749054468019,0.9729508540305654,-1.127141066540832
17.98780059814453,18.206409454345703,0.21860885620117188,1.4792276463181078,Writebook_5,tutorial,CortarCacau,15.347522695720208,-0.629039769013593,-0.10070822085482196,0.7705958537955536,-0.4305939680831158
18.620330810546875,18.76511001586914,0.14477920532226562,1.3509416540021177,Writebook_4,tutorial,CortarCacau,0.8252740447152408,-0.41086449983169276,-0.1982249655464965,0.8897202755830187,0.081520337313986
18.841840744018555,19.409629821777344,0.5677890777587891,1.3950375469234713,Writebook_4,tutorial,CortarCacau,2.83450526763654,-0.41800808572898673,-0.18573157511265484,0.8891663806567244,2.2453074727592286
19.47905921936035,19.623899459838867,0.14484024047851562,0.8981542870193676,Writebook_5,tutorial,CortarCacau,46.72313028290096,-0.4604923419083827,-0.19548784107170533,0.8657897493789614,-2.7998687852227695
20.311899185180664,20.436819076538086,0.12491989135742188,1.463112827920819,Mixer,machine,CortarCacau,9.558436772956954,-0.9566059685886908,-0.15052750207955826,0.24882003058374913,-0.5743027546479395
20.559419631958008,20.85965919494629,0.30023956298828125,1.401042405450336,Mixer,machine,CortarCacau,5.36043962408227,-0.9795081322818171,-0.18124576548549517,0.08667524980196957,0.6383527346861289
20.98200035095215,21.102859497070312,0.12085914611816406,1.3669653834178828,Mixer,machine,CortarCacau,3.8422403332376103,-0.9722491321419602,-0.15334613776900233,0.175630373250644,-0.23739113546507246
21.160890579223633,21.281179428100586,0.12028884887695312,1.4723886107578996,Mixer,machine,CortarCacau,25.02507233869939,-0.9623213587479839,-0.13029693822387864,0.23778927741500647,-1.570452955275332
21.470460891723633,21.605609893798828,0.1351490020751953,1.4426406696532756,Writebook_5,tutorial,CortarCacau,87.524403498512,-0.7651196028929307,-0.16579032831079946,0.6218900646592047,-5.4140597580152505
22.708560943603516,23.33112907409668,0.6225681304931641,1.3824669475457567,Wall,support,CortarCacau,5.531088617352907,0.5413566298136882,-0.6170458416059811,0.5709766864204314,2.372544162124573
23.389699935913086,23.622549057006836,0.23284912109375,1.3082103455219576,Wall,support,CortarCacau,5.420012047295806,0.5251385241787233,-0.6850988231377546,0.5045283521533598,0.2697984732412173
23.74213981628418,23.854379653930664,0.11223983764648438,1.2853657139453907,Wall,support,CortarCacau,3.132657166435865,0.5949844604427003,-0.6215533292067382,0.5093004209002404,-0.23949969831900886
23.924230575561523,24.155710220336914,0.23147964477539062,1.250970366774654,Wall,support,CortarCacau,7.337295329301458,0.6248839330845316,-0.5783090312899931,0.5242612443622637,0.14200732200625388
24.26612091064453,24.512420654296875,0.24629974365234375,0.7455351658384044,Wall,support,CortarCacau,3.5676872287188464,0.6875067237231788,-0.47050008556110773,0.553072520665065,0.45891171119436647
24.56781005859375,24.669479370117188,0.1016693115234375,0.6582652833716562,Wall,support,CortarCacau,25.265983399735504,0.6691197033512871,-0.4361347804519895,0.601617342975548,-1.6863743856528708
25.10239028930664,25.20318031311035,0.10079002380371094,1.4953842869265646,Wall,support,CortarCacau,2.7446237527015067,0.7407264873766253,-0.6349017050819609,0.21867908760227936,-0.2771196862222396
25.257539749145508,25.457780838012695,0.2002410888671875,1.3091940960916588,Wall,support,CortarCacau,3.540792563897232,0.750460803937557,-0.6380476341935227,0.17189286343527707,0.21126463497110376
25.5020694732666,25.603469848632812,0.10140037536621094,1.4947661728770893,Wall,support,CortarCacau,3.590106575893873,0.7458847587092464,-0.624073646390119,0.23189750438643716,-0.3268996417898855
25.66077995300293,25.804269790649414,0.14348983764648438,1.0520944408714215,Wall,support,CortarCacau,3.29826433897893,0.7268167020590055,-0.6217325058690177,0.29151814556658645,-0.08072748949333652
25.858030319213867,26.09429931640625,0.2362689971923828,1.3795476374184066,Wall,support,CortarCacau,2.1550568504527945,0.7088490538574543,-0.6146581408559387,0.3457337772008107,0.4933035821211233
26.126590728759766,26.26263999938965,0.1360492706298828,1.3814316647189817,Wall,support,CortarCacau,76.65124231115516,0.6941277537952817,-0.6110690125528037,0.38015229858238486,-4.726509424174819
27.217029571533203,27.451080322265625,0.23405075073242188,0.6379916853468311,Wall,support,CortarCacau,4.210454567990589,-0.5345550505298354,-0.6460484398093725,0.5448077150567615,0.3522460834389654
27.50659942626953,27.84149932861328,0.33489990234375,1.1554044502032585,Wall,support,CortarCacau,2.1196286951216203,-0.49067629001691615,-0.6302288396624757,0.6015668796859184,1.029460244037533
27.999950408935547,28.523910522460938,0.5239601135253906,1.2243060330989746,Wall,support,CortarCacau,2.4868973132748438,-0.4606932392144642,-0.65188120738061,0.6021989966421089,2.029866830049771
28.5762996673584,28.8101806640625,0.23388099670410156,1.1961507954745612,Wall,support,CortarCacau,3.7753033172926993,-0.44370513535599027,-0.6310091199993336,0.6362448912237597,0.37864831634942375
28.868040084838867,29.39250946044922,0.5244693756103516,1.3168215704539086,Wall,support,CortarCacau,19.909410550209586,-0.4229232349624306,-0.5924860937400953,0.6854729953211481,0.9387426054969743
29.534090042114258,29.680070877075195,0.1459808349609375,1.2480698172205915,Checker,support,CortarCacau,14.996291852455068,-0.09075367867570917,-0.6241685506379512,0.7758484923280473,-0.8017090548481162
29.859880447387695,29.961320877075195,0.1014404296875,1.046365079735798,Checker,support,CortarCacau,26.367714844190722,0.0013705260348654442,-0.7971714244467484,0.6035632813624477,-1.7567861751939446
30.18269920349121,30.324190139770508,0.14149093627929688,1.2797581651148007,Checker,support,CortarCacau,2.0854903090746886,-0.02994336884147311,-0.44686260413558054,0.8939566084464148,-0.015403802676185685
