window_start_s,window_end_s,dominant_activity,n_samples,mean_residual_pupil_mm,mean_raw_pupil_mm,mean_gaze_entropy_bits,mean_target_switch_rate_hz,task_dwell_s,tutorial_dwell_s,support_dwell_s,confusion_frac,n_rescue_saccades
45.8043,47.8043,CortarCacau,42,0.3432,3.2222,3.8094,7.4643,0.0000,0.6184,1.3535,0.5476,1
47.8043,49.8043,CortarCacau,41,0.0459,2.9403,4.0772,5.8049,0.0000,0.0000,1.9509,1.0000,0
49.8043,51.8043,CortarCacau,44,-0.1171,2.7995,4.0772,3.4432,0.0000,0.0000,1.9368,0.6591,0
51.8043,53.8043,CortarCacau,45,-0.1034,2.8124,3.8902,1.0222,0.0000,0.0000,1.9597,0.0000,0
53.8043,55.8043,CortarCacau,46,0.0379,2.9537,3.8222,0.1196,0.0000,0.0000,1.9735,0.0000,0
55.8043,57.8043,CortarCacau,44,0.1180,3.0338,3.8960,0.0000,0.0000,0.0000,1.9569,0.0000,0
57.8043,59.8043,CortarCacau,42,0.2094,3.1253,4.9049,2.0119,0.0000,0.0000,1.9248,0.5476,0
59.8043,61.8043,SecarSemente,45,0.4091,3.3251,4.9049,3.4556,0.0000,0.0000,1.9682,1.0000,0
61.8043,63.8043,SecarSemente,45,0.0652,2.9781,4.9199,6.0667,0.0000,0.0000,1.9602,1.0000,0
63.8043,65.8043,SecarSemente,40,-0.3007,2.5942,4.9500,6.5000,0.0000,0.0000,1.9563,1.0000,0
65.8043,67.8043,SecarSemente,38,0.2433,3.1293,4.9500,6.5000,0.0000,0.0000,1.9243,1.0000,0
67.8043,69.8043,SecarSemente,42,0.1954,3.0975,4.7786,6.1548,0.0000,0.0000,1.9600,1.0000,0
69.8043,71.8043,SecarSemente,48,0.5709,3.4873,4.4702,4.9375,0.0000,0.0000,1.9827,1.0000,0
71.8043,73.8043,SecarSemente,49,0.1153,3.0315,4.4702,3.9082,0.0000,0.0000,1.9503,0.9796,0
73.8043,75.8043,SecarSemente,46,0.0709,2.9786,4.5530,2.8587,0.0000,0.0000,1.9375,0.9348,0
75.8043,77.8043,SecarSemente,45,0.1296,3.0175,4.5704,3.0000,0.0000,0.0000,1.9606,1.0000,0
77.8043,79.8043,SecarSemente,45,-0.2865,2.5960,4.3127,3.0000,0.0000,0.0000,1.9732,0.8222,0
79.8043,81.8043,SecarSemente,49,-0.3887,2.5272,3.1210,3.4694,0.0000,0.0000,1.9374,0.0000,0
81.8043,83.8043,SecarSemente,47,0.0143,2.9303,3.1210,3.2766,0.0000,0.0000,1.9822,0.0000,0
83.8043,85.8043,SecarSemente,43,0.0956,3.0069,3.5772,5.4186,0.0000,0.0000,1.9488,0.0000,0
85.8043,87.8043,SecarSemente,42,-0.1547,2.7268,3.8476,7.1548,0.0000,0.0000,1.4696,0.1905,0
87.8043,89.8043,SecarSemente,41,-0.1574,2.7365,3.8476,8.9878,0.0000,0.0000,1.2804,0.2195,0
89.8043,91.8043,SecarSemente,41,-0.4686,2.4167,4.4684,9.0366,0.0000,0.0000,1.9832,0.8537,0
91.8043,93.8043,SecarSemente,40,-0.6889,2.1973,4.6686,10.8500,0.0000,0.0000,1.9408,1.0000,0
93.8043,95.8043,SecarSemente,41,-0.5327,2.3806,4.6686,11.2805,0.0000,0.0000,1.9182,1.0000,0
95.8043,97.8043,SecarSemente,41,-0.2209,2.6922,4.1521,8.5610,0.0000,0.0000,1.9714,1.0000,0
97.8043,99.8043,SecarSemente,42,-0.1383,2.7679,4.0269,6.7619,0.0000,0.0000,1.9616,1.0000,0
99.8043,101.8043,SecarSemente,45,-0.1127,2.8031,4.0269,5.6667,0.0000,0.0000,1.9342,1.0000,0
101.8043,103.8043,SecarSemente,46,-0.1915,2.7230,4.0204,6.0109,0.0000,0.0000,1.9649,1.0000,0
103.8043,105.8043,SecarSemente,42,-0.3861,2.4940,4.0204,6.0714,0.0000,0.0000,1.9609,1.0000,0
105.8043,107.8043,SecarSemente,41,-0.5989,2.2946,4.0894,7.8659,0.0000,0.0000,1.9505,1.0000,0
107.8043,109.8043,SecarSemente,42,-1.1225,1.7893,4.3345,8.5000,0.0000,0.0000,1.9487,1.0000,0
109.8043,111.8043,SecarSemente,42,-0.8550,2.0399,4.3345,10.1190,0.0000,0.0000,1.9407,1.0000,0
111.8043,113.8043,DescascarSemente,44,-0.8662,2.0416,4.3145,11.6477,0.0000,0.0000,1.9518,1.0000,0
113.8043,115.8043,DescascarSemente,47,-0.2855,2.6223,4.2829,9.7234,0.0000,0.0000,1.9948,1.0000,0
115.8043,117.8043,DescascarSemente,43,-0.5118,2.3892,4.2829,6.3488,0.0000,0.0000,1.9252,1.0000,0
117.8043,119.8043,DescascarSemente,48,-0.3817,2.5346,4.2067,4.5312,0.0000,0.0000,1.9383,1.0000,0
119.8043,121.8043,DescascarSemente,51,-0.6711,2.2447,4.1785,4.1176,0.0000,0.0000,1.9936,0.9020,0
121.8043,123.8043,DescascarSemente,51,-0.5970,2.3189,4.3358,1.9902,0.0000,0.0000,1.9598,0.0784,0
123.8043,125.8043,DescascarSemente,48,-0.5096,2.4056,4.6505,3.2708,0.0000,0.0000,1.9624,0.9792,0
125.8043,127.8043,DescascarSemente,47,-0.6391,2.2767,4.6505,4.8191,0.0000,0.0000,1.9288,1.0000,0
127.8043,129.8043,DescascarSemente,49,0.2397,3.1510,4.5659,7.3265,0.0000,0.0000,1.9825,1.0000,0
129.8043,131.8043,DescascarSemente,48,0.6784,3.5747,4.5494,6.6042,0.0000,0.0000,1.9372,1.0000,0
131.8043,133.8043,DescascarSemente,49,0.6723,3.5773,4.2209,5.5000,0.0000,0.0000,1.9472,0.6735,0
133.8043,135.8043,DescascarSemente,52,0.1951,3.1112,3.6553,4.1250,0.0000,0.0000,1.9715,0.0000,0
135.8043,137.8043,DescascarSemente,49,0.0958,3.0116,3.6553,2.7347,0.0000,0.0000,1.9847,0.1429,0
137.8043,139.8043,DescascarSemente,46,0.1320,3.0480,4.0489,1.0000,0.0000,0.0000,1.9344,0.0000,0
139.8043,141.8043,DescascarSemente,51,0.6701,3.5780,4.0576,1.0000,0.0000,0.0000,1.9606,0.0000,0
141.8043,143.8043,DescascarSemente,46,0.5265,3.4249,4.1366,1.0000,0.0000,0.0000,1.9702,0.0000,0
143.8043,145.8043,DescascarSemente,51,0.6303,3.5467,4.2227,1.0588,0.0000,0.0000,1.9486,0.0000,0
145.8043,147.8043,DescascarSemente,48,0.4572,3.3730,4.2216,3.5521,0.0000,0.0000,1.9614,0.7292,0
147.8043,149.8043,DescascarSemente,49,0.0828,2.9988,4.1683,4.0000,0.0000,0.0000,1.9483,1.0000,0
149.8043,151.8043,Moer,48,-0.0182,2.8918,4.1683,4.6354,0.0000,0.0000,1.9499,1.0000,0
151.8043,153.8043,Moer,46,0.2977,3.2121,4.5406,5.9565,0.0000,0.0000,1.9832,1.0000,0
153.8043,155.8043,Moer,45,0.3566,3.2568,4.8818,8.0667,0.0000,0.0000,1.9619,1.0000,0
155.8043,157.8043,Moer,37,0.0944,2.9790,4.8818,8.8649,0.0000,0.0000,1.9505,1.0000,0
157.8043,159.8043,Moer,41,-0.2943,2.5805,4.7199,10.6585,0.0000,0.0000,1.9472,1.0000,0
159.8043,161.8043,Moer,45,-0.4598,2.4386,4.6359,11.8000,0.0000,0.2666,1.6593,1.0000,1
161.8043,163.8043,Moer,48,0.3537,3.2439,4.6359,10.6771,0.0000,0.0000,1.9706,1.0000,0
163.8043,165.8043,Moer,47,0.5429,3.4217,2.6759,9.4468,0.0000,0.0000,1.9489,0.1277,0
165.8043,167.8043,Moer,44,0.2980,3.1700,2.6759,6.0568,0.0000,0.0000,1.9571,0.2727,0
167.8043,169.8043,Moer,36,0.0910,2.9632,2.9704,3.2917,0.0000,0.0000,1.9405,0.0833,0
169.8043,171.8043,Moer,46,0.3741,3.2463,4.1903,0.0652,0.0000,0.0000,1.9601,0.0000,0
171.8043,173.8043,Moer,48,-0.1165,2.7557,4.1903,0.0000,0.0000,0.0000,1.9605,0.0000,0
173.8043,175.8043,Moer,49,-0.0333,2.8389,3.0259,0.0000,0.0000,0.0000,1.9957,0.0000,0
175.8043,177.8043,Moer,48,-0.1691,2.7031,2.2885,1.4896,0.0000,0.0000,1.9717,0.0000,0
177.8043,179.8043,Moer,48,-0.2817,2.5900,2.5404,2.0833,0.0000,0.0000,1.9490,0.0417,0
179.8043,181.8043,Moer,48,-0.0781,2.8088,4.3036,4.7500,0.0000,0.0000,1.9488,1.0000,0
181.8043,183.8043,Moer,51,-0.2341,2.6402,4.3036,6.0392,0.0000,0.0000,1.9821,1.0000,0
183.8043,185.8043,Moer,50,-0.2641,2.6216,4.6659,7.5900,0.0000,0.0000,1.9264,1.0000,0
185.8043,187.8043,Moer,49,-0.0373,2.8725,4.8211,7.0306,0.0000,0.0000,1.9720,1.0000,0
187.8043,189.8043,Moer,51,0.5355,3.4161,4.5695,7.1373,0.0000,0.0000,1.9836,0.8431,0
189.8043,191.8043,Moer,49,0.4807,3.3629,3.9655,4.3878,0.0000,0.0000,1.9618,0.4082,0
191.8043,193.8043,Moer,49,0.5915,3.4648,3.9655,4.0510,0.0000,0.0000,1.9471,0.1633,0
193.8043,195.8043,Moer,49,0.5598,3.4319,3.9184,6.3469,0.0000,0.0000,1.9486,0.0000,0
195.8043,197.8043,TorrarAmendoa,49,0.1255,2.9983,3.9106,6.1531,0.0000,0.0000,1.9600,0.1020,0
197.8043,199.8043,TorrarAmendoa,49,0.3634,3.2508,4.1614,6.6735,0.0000,0.9924,0.9789,0.4082,1
199.8043,201.8043,TorrarAmendoa,44,0.3423,3.2222,4.5250,7.4886,0.0000,0.4572,1.4611,1.0000,0
201.8043,203.8043,TorrarAmendoa,44,0.4133,3.2923,4.5250,10.0909,0.0000,0.0000,1.9361,1.0000,0
203.8043,205.8043,TorrarAmendoa,41,0.4826,3.3574,4.5963,10.2073,0.0000,0.0000,1.9484,1.0000,0
205.8043,207.8043,TorrarAmendoa,42,0.4936,3.3889,4.6258,9.6071,0.0000,0.0000,1.9371,1.0000,0
207.8043,209.8043,TorrarAmendoa,43,0.5117,3.4100,4.6258,9.3837,0.0000,0.0000,1.9648,1.0000,0
209.8043,211.8043,TorrarAmendoa,46,0.3733,3.2575,3.4823,9.2826,0.0000,0.0000,1.9465,0.2391,0
211.8043,213.8043,Misturar,53,0.3517,3.2236,3.3108,7.6698,0.0000,0.0000,1.9601,0.0755,0
213.8043,215.8043,Misturar,57,0.6687,3.5522,3.4961,4.7105,0.0000,0.0000,1.9717,0.2456,0
215.8043,217.8043,Misturar,57,0.8817,3.7893,3.6629,4.9386,0.0000,0.0000,1.9730,0.2281,0
217.8043,219.8043,Misturar,48,0.7933,3.6939,3.1999,4.2708,0.0000,0.0000,1.9719,0.2292,0
219.8043,221.8043,Misturar,50,0.5447,3.4334,2.1814,3.5000,0.0000,0.0000,1.9517,0.1400,0
221.8043,223.8043,Misturar,50,0.2429,3.1146,2.1814,2.6100,0.0000,0.0000,1.9592,0.0000,0
223.8043,225.8043,Formar,49,0.2697,3.1419,2.2388,0.7857,0.0000,0.0000,1.9483,0.0000,0
225.8043,227.8043,Formar,50,-0.0067,2.8655,2.2453,0.3400,0.0000,0.0000,1.9721,0.0000,0
227.8043,229.8043,Formar,50,0.0994,2.9713,2.9940,0.5100,0.0000,0.0000,1.9814,0.0000,0
229.8043,231.8043,Formar,48,-0.0020,2.8820,3.8051,1.4896,0.0000,0.0000,1.9262,0.0000,0
231.8043,233.8043,Formar,46,0.2602,3.1770,3.8051,1.5000,0.0000,0.0000,1.9718,0.0000,0
233.8043,235.8043,Formar,49,0.1671,3.0622,3.7045,1.5408,0.0000,0.0000,1.9370,0.0000,0
235.8043,237.8043,Formar,47,0.5604,3.4320,3.7002,3.1915,0.0000,0.0000,1.9615,0.0000,0
237.8043,239.8043,Formar,47,1.1277,3.9997,3.7479,3.7766,0.0000,0.0000,1.9840,0.3617,0
239.8043,241.8043,Formar,43,1.1551,4.0390,3.8071,3.0698,0.0000,0.0000,1.9260,0.0233,0
241.8043,243.8043,Formar,46,1.1711,4.0840,3.8071,3.2826,0.0000,0.0000,1.9609,0.0870,0
243.8043,245.8043,Formar,46,1.1028,3.9805,3.6632,3.5000,0.0000,0.0000,1.9485,0.0000,0
245.8043,247.8043,Formar,49,0.8384,3.7145,3.6232,1.9490,0.0000,0.0000,1.9802,0.0000,0
247.8043,249.8043,Formar,53,0.7761,3.6899,3.7648,1.8679,0.0000,0.0000,1.9291,0.0189,0
249.8043,251.8043,Formar,47,0.4258,3.3421,4.0402,3.0638,0.0000,0.0000,1.9710,0.7660,0
251.8043,253.8043,Formar,48,0.3287,3.2288,4.0402,3.1979,0.0000,0.0000,1.9864,1.0000,0
253.8043,255.8043,Formar,44,0.6160,3.4944,4.0683,3.2273,0.0000,0.0000,1.9462,1.0000,0
255.8043,257.8043,Formar,50,0.7561,3.6312,4.0737,3.5000,0.0000,0.0000,1.9599,1.0000,0
257.8043,259.8043,Formar,49,0.7704,3.6456,4.1099,2.6224,0.0000,0.0000,1.9495,0.5918,0
259.8043,261.8043,Formar,48,0.6015,3.5143,4.1846,1.7500,0.0000,0.0000,1.9576,0.0208,0
261.8043,263.8043,Formar,49,0.6264,3.5388,4.1846,3.6735,0.0000,0.0000,1.9535,1.0000,0
263.8043,265.8043,Formar,50,0.4999,3.3757,4.1365,4.0700,0.0000,0.0000,1.9471,1.0000,0
265.8043,267.8043,Formar,53,0.6200,3.5130,4.1287,4.5000,0.0000,0.0000,1.9858,1.0000,0
267.8043,269.8043,Formar,53,0.6957,3.6067,4.2514,4.3585,0.0000,0.0000,1.9594,1.0000,0
269.8043,271.8043,Formar,48,0.5002,3.3742,4.3530,4.3542,0.0000,0.0000,1.9388,1.0000,0
271.8043,273.8043,Formar,49,0.7086,3.5807,4.3526,3.5918,0.0000,0.0000,1.9820,1.0000,0
273.8043,275.8043,Formar,53,0.7489,3.6513,4.3499,3.3019,0.0000,0.0000,1.9822,1.0000,0
275.8043,277.8043,Formar,55,0.9462,3.8519,4.3499,3.4545,0.0000,0.0000,1.9487,1.0000,0
277.8043,279.8043,Formar,53,0.4140,3.3025,4.4479,4.2453,0.0000,0.0000,1.9495,1.0000,0
279.8043,281.8043,Formar,42,0.1045,2.9795,4.4604,4.3571,0.0000,0.0000,1.9726,1.0000,0
281.8043,283.8043,Formar,42,0.5145,3.3945,4.4164,3.5000,0.0000,0.0000,1.9506,1.0000,0
283.8043,285.8043,Formar,46,0.6174,3.5305,4.2922,3.0435,0.0000,0.0000,1.9456,1.0000,0
285.8043,287.8043,Formar,48,0.8329,3.7488,4.2922,2.6667,0.0000,0.0000,1.9585,0.6875,0
287.8043,289.8043,Formar,49,0.6386,3.5545,3.9296,1.5306,0.0000,0.0000,1.9595,0.0000,0
289.8043,291.8043,Formar,49,0.6785,3.5943,3.7697,0.1531,0.0000,0.0000,1.9617,0.0000,0
291.8043,293.8043,Formar,44,0.3044,3.2203,3.7815,0.0000,0.0000,0.0000,1.9380,0.0000,0
293.8043,295.8043,Formar,46,-0.1755,2.7404,3.8438,0.0000,0.0000,0.0000,1.9598,0.0000,0
295.8043,297.8043,Formar,46,-0.0797,2.8361,3.8438,0.4674,0.0000,0.0000,1.9774,0.0000,0
297.8043,299.8043,Formar,46,-0.0511,2.8648,3.8810,1.5543,0.0000,0.0000,1.9709,0.1522,0
299.8043,301.8043,Formar,48,0.1613,3.0761,3.9123,2.0000,0.0000,0.0000,1.9144,0.1250,0
301.8043,303.8043,Formar,44,0.3445,3.2584,3.9123,2.0000,0.0000,0.0000,1.9592,0.0455,0
303.8043,305.8043,Formar,48,0.3473,3.2631,3.9891,2.0000,0.0000,0.0000,1.9838,0.1458,0
305.8043,307.8043,Formar,46,0.2735,3.1894,3.9943,1.7065,0.0000,0.0000,1.9472,0.0000,0
307.8043,309.8043,Formar,48,0.2496,3.1655,3.9348,0.5938,0.0000,0.0000,1.9697,0.0000,0
309.8043,311.8043,Formar,46,0.1976,3.1135,3.8441,1.2391,0.0000,0.0000,1.9719,0.0000,0
311.8043,313.8043,Formar,49,0.3784,3.2944,3.8441,4.1633,0.0000,0.0000,1.9489,0.2653,0
313.8043,315.8043,Formar,44,0.2334,3.1443,4.4455,7.0568,0.0000,0.0000,1.9468,0.8636,0
315.8043,317.8043,Formar,44,0.0079,2.9136,4.5405,8.7614,0.0000,0.0000,1.9386,1.0000,0
317.8043,319.8043,Formar,44,-0.0936,2.8060,4.4837,9.5000,0.0000,0.0000,1.9612,1.0000,0
319.8043,321.8043,Formar,46,0.2283,3.1412,4.1239,9.9348,0.0000,0.0000,1.9382,1.0000,0
321.8043,323.8043,Formar,46,0.3795,3.2945,4.1239,9.0761,0.0000,0.0000,1.9822,1.0000,0
323.8043,325.8043,Formar,44,0.3381,3.2506,4.3628,7.4205,0.0000,0.0000,1.9382,1.0000,0
325.8043,327.8043,Formar,40,0.5092,3.4152,4.6016,8.6625,0.0000,0.0000,1.9834,1.0000,0
327.8043,329.8043,Formar,40,-0.0652,2.8503,4.6016,9.1000,0.0000,0.0000,1.9161,1.0000,0
329.8043,331.8043,Formar,38,0.0334,2.9318,4.5091,9.9079,0.0000,0.0000,1.9612,1.0000,0
331.8043,333.8043,Formar,40,0.6858,3.5754,4.4258,10.0875,0.0000,0.0000,1.9480,1.0000,0
333.8043,335.8043,Formar,46,0.6500,3.5550,4.4258,10.9239,0.0000,0.0000,1.9613,1.0000,0
335.8043,337.8043,Formar,42,0.1962,3.0944,4.2410,11.0119,0.0000,0.0456,1.7721,1.0000,0
337.8043,339.8043,Formar,40,0.5106,3.3981,4.1487,8.0625,0.0000,0.0000,0.6924,1.0000,0
339.8043,341.8043,Formar,41,0.5633,3.4580,4.1487,6.1707,0.0000,0.0000,1.3473,1.0000,0
341.8043,343.8043,Formar,45,0.6534,3.5695,3.5842,6.3111,0.0000,0.0000,1.9478,0.4000,0
343.8043,345.8043,Formar,44,0.6966,3.6126,3.4016,5.6591,0.0000,0.0000,1.9866,0.2727,0
345.8043,347.8043,Formar,40,0.7254,3.6383,3.4016,4.2625,0.0000,0.0000,1.9155,0.2000,0
347.8043,349.8043,Formar,40,0.7329,3.6211,2.6194,4.3250,0.0000,0.0000,0.8993,0.1000,0
349.8043,351.8043,Formar,41,0.8645,3.7686,2.5783,4.5000,0.0000,0.0000,1.9379,0.1707,0
351.8043,353.8043,Formar,42,0.4600,3.3515,2.6118,4.4286,0.0000,0.0000,1.9722,0.1667,0
353.8043,355.8043,Formar,43,0.2082,3.1127,3.9859,2.8372,0.0000,0.0000,1.9575,0.1163,0
355.8043,357.8043,Formar,42,0.6107,3.5271,3.9859,1.8571,0.0000,0.0000,1.9603,0.0000,0
357.8043,359.8043,Formar,42,0.5463,3.4621,4.0702,1.9524,0.0000,0.0000,1.9243,0.0000,0
359.8043,361.8043,Formar,46,0.3436,3.2598,4.4282,2.0326,0.0000,0.0000,1.9861,0.4130,0
361.8043,363.8043,Formar,40,0.6561,3.5458,4.4282,3.0000,0.0000,0.0000,1.9145,1.0000,0
363.8043,365.8043,Formar,42,0.8090,3.7143,4.3798,3.8929,0.0000,0.0000,1.9499,1.0000,0
365.8043,367.8043,Formar,41,0.7660,3.6532,4.3013,6.0000,0.0000,0.0000,1.9839,1.0000,0
367.8043,369.8043,Formar,44,0.4632,3.3786,4.3013,5.6023,0.0000,0.0000,1.9442,1.0000,0
369.8043,371.8043,Formar,47,0.1961,3.1103,4.1520,4.3936,0.0000,0.0000,1.9602,1.0000,0
371.8043,373.8043,Formar,45,0.2919,3.2078,4.0507,3.4778,0.0000,0.0000,1.9495,1.0000,0
373.8043,375.8043,Formar,45,0.2128,3.1287,4.0507,3.1667,0.0000,0.0000,1.9719,1.0000,0
375.8043,377.8043,Formar,44,0.2630,3.1789,4.0507,1.3750,0.0000,0.0000,1.9470,0.1136,0
377.8043,379.8043,Formar,47,-0.2937,2.6221,4.0507,1.9043,0.0000,0.0000,1.9696,0.0000,0
379.8043,381.8043,Formar,44,-0.4630,2.4522,4.0507,2.0000,0.0000,0.0000,1.9483,0.0000,0
381.8043,383.8043,Formar,37,-0.5091,2.3994,,2.0000,0.0000,0.0000,1.9363,0.0000,0
383.8043,385.8043,Formar,29,0.1462,3.0214,,2.0000,0.0000,0.0000,1.8927,0.0000,0
385.8043,387.8043,Formar,7,0.4112,3.2817,,2.0000,0.0000,0.0000,0.4006,0.0000,0
