start_s,end_s,duration_s,dispersion_deg,target,category,activity,saccade_amplitude_deg,mean_dir_x,mean_dir_y,mean_dir_z,k_coefficient
29.912370681762695,30.08245086669922,0.17008018493652344,1.3566148254358488,Wall,support,CortarCacau,18.49677226293899,-0.4248477745148434,-0.6060641687573787,-0.6722535819005332,-0.7953348542184298
30.371570587158203,30.54785919189453,0.17628860473632812,1.0517590179429532,Checker,task,CortarCacau,15.656445036291233,-0.18167839472685782,-0.7945228914576543,-0.5792687087351847,-0.6159186586517632
30.72658920288086,30.89586067199707,0.16927146911621094,1.032120608633142,Checker,task,CortarCacau,22.753110488900443,-0.23346602526981386,-0.6012573387006697,-0.7640938308763352,-1.0162782147607
31.061689376831055,31.227739334106445,0.16604995727539062,1.3249626167737982,Checker,task,CortarCacau,1.8326594709012907,-0.08262430033780321,-0.8584995907119687,-0.5058645092108377,0.029092320615719314
31.28434944152832,31.48464012145996,0.20029067993164062,1.1368220124515693,Checker,task,CortarCacau,48.65141806191394,-0.10692458388270601,-0.8668413106317143,-0.48681940193997864,-2.1579060267633534
31.739519119262695,31.842079162597656,0.10256004333496094,0.5824058824622049,Wall,support,CortarCacau,7.9068425712863775,-0.341789700967015,-0.20480036746324082,-0.917149664888083,-0.6378447565614674
32.09560012817383,32.384788513183594,0.2891883850097656,1.223666222949816,Wood,task,CortarCacau,2.197050117403052,-0.2531792203198983,-0.10876922204214771,-0.9611632831997995,0.7051805781307885
32.443389892578125,33.53474044799805,1.0913505554199219,0.7222576029448861,Wall,support,CortarCacau,64.39591802516514,-0.27636736301041614,-0.13760722550528393,-0.9511281597284971,2.0680732061445966
34.304298400878906,34.411529541015625,0.10723114013671875,0.48952436924509285,Checker,task,CortarCacau,3.490402783837331,-0.5469810619747696,-0.818182397067687,-0.17702629837535658,-0.38697488895220483
34.458290100097656,34.61542892456055,0.15713882446289062,1.4277120330415827,Checker,task,CortarCacau,1.9051536001468792,-0.5206095194438484,-0.8439372791787655,-0.12854202241602522,-0.02486000781939879
34.668338775634766,35.52846908569336,0.8601303100585938,1.3238925391439742,Checker,task,CortarCacau,24.41547273854059,-0.5273877617616789,-0.8441110549819882,-0.0959938751857001,2.7962849794286515
35.739009857177734,35.98276138305664,0.24375152587890625,1.2751668240464864,Checker,task,CortarCacau,2.93485971120468,-0.3436869791124615,-0.8097725153751224,-0.4753375382690636,0.4113669102473452
36.03794860839844,36.193359375,0.1554107666015625,1.245167540480182,Checker,task,CortarCacau,5.976139950319541,-0.374045551975906,-0.8188623470897485,-0.43510847319013124,-0.24156647492657612
36.3403205871582,36.69892883300781,0.3586082458496094,1.0978773451424662,Checker,task,CortarCacau,19.07163315859876,-0.4412060885890604,-0.8239289656955551,-0.3555380114897151,0.2389107530599876
36.798561096191406,36.899478912353516,0.10091781616210938,0.4745925321053881,Checker,task,CortarCacau,34.35026147406136,-0.16485238027306837,-0.8264562219434893,-0.5382782097830563,-1.9914249259879462
37.24327087402344,37.443321228027344,0.20005035400390625,1.2964387026356214,Checker,task,CortarCacau,3.167579207499705,0.3534153330921406,-0.6043790087241374,-0.7138169271882027,0.15302160293463146
37.48875045776367,37.588958740234375,0.10020828247070312,1.1620314516639485,Checker,task,CortarCacau,9.339439576016446,0.30471019620263606,-0.5999452409324258,-0.7395643117576952,-0.7239404381916941
37.700660705566406,38.421791076660156,0.72113037109375,1.393285617396207,Checker,task,SecarSemente,27.02212405994033,0.1539401873977928,-0.6611189617224711,-0.7340965564644096,1.879683086504659
38.981441497802734,39.18959045410156,0.20814895629882812,0.9890480475921157,Checker,task,SecarSemente,4.741868615060362,-0.26426368195359573,-0.7819488720018399,-0.564417549887023,0.11867221032063141
39.245609283447266,39.49161911010742,0.24600982666015625,1.2411432695600346,Checker,task,SecarSemente,15.290028654718418,-0.18395041291595823,-0.7926608567154476,-0.5811380230441726,-0.20399974402005105
39.589881896972656,40.083221435546875,0.49333953857421875,1.3540456392989326,Checker,task,SecarSemente,10.750289918895671,-0.3929397923179286,-0.8186969972202142,-0.41856645183198044,1.4219540690753516
40.13883972167969,40.57722091674805,0.4383811950683594,1.3994313035412242,Checker,task,SecarSemente,2.3161848228564046,-0.24043766944358885,-0.8148477956811474,-0.5273053934320896,1.5407074884227023
40.62697982788086,40.81681823730469,0.18983840942382812,1.1300943310073572,Checker,task,SecarSemente,2.7696225031390873,-0.2794341985082334,-0.8069017414143346,-0.5202468755615113,0.11564804069566725
40.873741149902344,40.974571228027344,0.100830078125,1.0745178075009993,Checker,task,SecarSemente,77.01740494998741,-0.324514008501621,-0.7894858658646392,-0.5207788506314807,-4.161009469019078
41.86552047729492,42.019649505615234,0.1541290283203125,1.292371117386337,Wall,support,SecarSemente,9.510298175666504,-0.4359402906852963,-0.566464970257082,0.6991180259923752,-0.42846430922698064
42.23059844970703,42.33103942871094,0.10044097900390625,1.1482636125966947,Checker,task,SecarSemente,8.952776236737416,-0.4304117800093148,-0.6869138899400463,0.5853553995709005,-0.702970831816595
42.430389404296875,42.53153991699219,0.1011505126953125,1.3907781715742502,Wall,support,SecarSemente,6.000630886835026,-0.555646587261769,-0.5938542563706465,0.5815545606490903,-0.5488888149025666
42.58842086791992,42.74433898925781,0.15591812133789062,1.3915943096087333,Wall,support,SecarSemente,1.692242863976867,-0.5170615865695166,-0.5409313101079829,0.6631977092406627,-0.020922042812767327
42.79941177368164,42.91128158569336,0.11186981201171875,0.5992929255931635,Wall,support,SecarSemente,15.03123799572224,-0.49696309638886177,-0.5342429201254331,0.6837760506039068,-0.9475154143336406
43.0218391418457,43.22211837768555,0.20027923583984375,1.190340525011695,Wall,support,SecarSemente,13.854115175774128,-0.5022052633877967,-0.3047290938613909,0.8091446641558221,-0.3889637451293872
43.33523178100586,43.52342987060547,0.18819808959960938,0.6968079592699218,Wall,support,SecarSemente,18.093632272281532,-0.4793451663906401,-0.521488742364838,0.705858191847684,-0.6726387428356585
43.61450958251953,43.75654983520508,0.14204025268554688,1.3757367109373164,Wall,support,SecarSemente,24.36784930829792,-0.6880518631397808,-0.5505687283678121,0.47244694729408604,-1.251976328973144
43.90171813964844,44.03614044189453,0.13442230224609375,1.492022556050458,Checker,task,SecarSemente,1.5700900635582113,-0.37496041952155323,-0.5373905111898688,0.7551347707926934,-0.1359681136392087
44.09585952758789,44.2719612121582,0.1761016845703125,1.4743118273772415,Checker,task,SecarSemente,6.092898877217763,-0.3577665608983813,-0.5247058005740333,0.7722846824863234,-0.1307865691073532
44.37200927734375,44.70589828491211,0.3338890075683594,1.3532505819963916,Wall,support,SecarSemente,1.86277799408071,-0.4538814291376955,-0.5129147636154499,0.7284896918433534,0.9743263767755603
44.751949310302734,45.126590728759766,0.37464141845703125,0.5831690854658585,Wall,support,SecarSemente,3.740040441627717,-0.4805025450373075,-0.4947920496429857,0.724054909823238,1.108771841259888
45.173519134521484,45.453208923339844,0.2796897888183594,1.4332985048364901,Wood,task,SecarSemente,2.6028762061769233,-0.4637496008186071,-0.550338766079862,0.69417405427588,0.6309686674007772
45.505210876464844,45.82823944091797,0.323028564453125,1.4919369118225285,Checker,task,SecarSemente,3.1055589504287098,-0.43836311708245557,-0.5857748329181512,0.681420161756595,0.8498837404046453
45.87372970581055,46.630069732666016,0.7563400268554688,1.4642106172890306,Wood,task,SecarSemente,8.78596681786813,-0.4334845259198729,-0.5454003242138278,0.7172309606753595,3.0053777279062874
46.776329040527344,46.91007995605469,0.13375091552734375,1.031114164591281,Checker,task,SecarSemente,4.878425443752642,-0.3378864914001458,-0.6569485534509726,0.6738508074729515,-0.3079427467917772
47.00885009765625,47.34465026855469,0.3358001708984375,1.3371319341676255,Checker,task,SecarSemente,3.340085420094034,-0.26589588058350905,-0.7007378849987099,0.6618634899433207,0.9100045079712078
47.389320373535156,47.49232864379883,0.10300827026367188,1.0954824100273992,Checker,task,SecarSemente,6.468138446084394,-0.3215296491836755,-0.6862650953150521,0.65226531522016,-0.5621762705820323
47.633148193359375,47.73463821411133,0.10149002075195312,1.336499245347822,Checker,task,SecarSemente,0.5464534038624457,-0.22978003160400787,-0.7459387531528615,0.6249030786922408,-0.26969709663779873
47.779449462890625,48.260169982910156,0.48072052001953125,1.4068159926340909,Checker,task,SecarSemente,13.424798447594206,-0.23157233660192986,-0.7395832789487674,0.6317830496492903,1.2148060572187638
48.40224838256836,48.545501708984375,0.14325332641601562,1.2595469361185874,Checker,task,SecarSemente,4.4978875930858635,-0.43549350688342925,-0.6262825385231221,0.6463721649632693,-0.23499490773524423
48.835269927978516,49.024898529052734,0.18962860107421875,1.364393229381801,Checker,task,SecarSemente,1.9880909548140122,-0.3695569973156498,-0.6234883519907332,0.6888280953713117,0.15419561692656902
49.08430099487305,49.78218078613281,0.6978797912597656,1.3350881114606783,Checker,task,SecarSemente,2.0279613955318174,-0.3926771925326024,-0.5991547827847025,0.6976024932022957,3.019168617730827
