SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime
77.39709,Default,DescascarSemente,Wall,17660,Barrier,0.8431979,0.6210923,0.6801085,-1,0,0,1.290321,0.2539154,1.462192,-0.10106,0.4566947,-0.6518535,0.6054065,0.9999999,0.9999999,0,1.922363,3.256519,2.589441,1,1,1,1,1,0,0.04139709
77.44084,Default,DescascarSemente,Wall,17660,Barrier,0.8431978,0.614583,0.6999969,-1,0,0,1.307411,0.252469,1.464901,-0.09832889,0.4518308,-0.6503824,0.6106157,0.9999999,0.9999999,0,1.935925,3.173652,2.554789,1,1,1,1,1,0,0.08514404
77.48969,Default,DescascarSemente,Wall,17660,Barrier,0.8431978,0.5506424,0.7386291,-1,0,0,1.373669,0.2500136,1.466662,-0.09564127,0.4318248,-0.6668413,0.6073302,0.9999999,0.9999999,0,1.925772,3.153858,2.539815,1,1,1,1,1,0,0.1339951
77.53232,Default,DescascarSemente,Wall,17660,Barrier,0.8431978,0.5194874,0.7681832,-1,0,0,1.412819,0.2472696,1.467423,-0.093412,0.4218009,-0.6709531,0.609841,0.9999999,0.9999999,0,1.947124,3.147802,2.547463,1,1,1,1,1,0,0.1766205
77.57763,Default,DescascarSemente,Wall,17660,Barrier,0.8431979,0.4882069,0.7936752,-1,0,0,1.449843,0.2435787,1.467736,-0.09121197,0.4135751,-0.6756102,0.610333,0.9999999,0.9999999,0,1.919657,3.139262,2.52946,1,1,1,1,1,0,0.2219315
77.62024,Default,DescascarSemente,Wall,17660,Barrier,0.8431979,0.4806965,0.7939532,-1,0,0,1.455531,0.2403527,1.467952,-0.08949214,0.4141754,-0.6782784,0.6069573,0.9999999,0.9999999,0,1.903489,3.165806,2.534647,1,1,1,1,1,0,0.2645416
77.66397,Default,DescascarSemente,Checker,17740,Floor,0.7362871,0.4,0.8956926,0,1,0,1.535419,0.2371524,1.468305,-0.08772039,0.3250804,-0.6957741,0.640485,0.9999999,0.9999999,0,1.975588,3.183687,2.579638,1,1,1,1,1,1,0
77.69762,Default,DescascarSemente,Checker,17740,Floor,0.3546329,0.4,1.003219,0,1,0,1.530368,0.233925,1.468412,-0.0857946,0.07887504,-0.6981406,0.7116027,0.9999999,0.9999999,0,2.064539,3.297644,2.681092,1,1,1,1,1,0,0.03364563
77.74156,Default,DescascarSemente,Checker,17740,Floor,0.3165691,0.4,1.02701,0,1,0,1.542617,0.2286031,1.468229,-0.08241157,0.05702385,-0.6924785,0.7191814,0.9999999,0.9999999,0,2.02654,3.363882,2.695211,1,1,1,1,1,0,0.07759094
77.78609,Default,DescascarSemente,Checker,17740,Floor,0.2424577,0.4,1.039717,0,1,0,1.547661,0.2199016,1.467142,-0.08097582,0.01457437,-0.6895194,0.7241205,0.9999999,0.9999999,0,1.993507,3.133991,2.563749,1,1,1,1,1,0,0.1221237
77.83159,Default,DescascarSemente,Checker,17740,Floor,0.2277449,0.4,0.9804685,0,1,0,1.50131,0.2123289,1.46592,-0.07665367,0.01026835,-0.7099935,0.7041333,0.9999999,0.9999999,0,1.984901,2.884191,2.434546,1,1,1,1,1,0,0.1676178
77.87675,Default,DescascarSemente,Checker,17740,Floor,0.1364185,0.4,0.5713856,0,1,0,1.24535,0.2035931,1.46363,-0.07287739,-0.05394038,-0.8540813,0.517335,0.9999999,0.9999999,0,2.019487,2.898211,2.458849,1,1,1,1,1,0,0.2127838
77.90813,Default,DescascarSemente,Checker,17740,Floor,0.1108481,0.4,0.4468625,0,1,0,1.184306,0.197351,1.461545,-0.07103603,-0.07304098,-0.896344,0.4373014,0.9999999,0.9999999,0,1.990163,2.893964,2.442064,1,1,1,1,1,0,0.2441559
77.95458,Default,DescascarSemente,Checker,17740,Floor,0.08766931,0.4,0.4331689,0,1,0,1.175658,0.1891492,1.458017,-0.06929878,-0.08631746,-0.899936,0.4273927,0.9999999,0.9999999,0,1.951288,2.8557,2.403494,1,1,1,1,1,0,0.2906113
77.99911,Default,DescascarSemente,Checker,17740,Floor,0.1034428,0.4,0.4052155,0,1,0,1.158454,0.1822554,1.454302,-0.06833744,-0.06803262,-0.9100937,0.40878,0.9999999,0.9999999,0,1.936959,2.838178,2.387569,1,1,1,1,1,0,0.335144
78.04291,Default,DescascarSemente,Checker,17740,Floor,0.1180876,0.4,0.3227975,0,1,0,1.122052,0.176503,1.449833,-0.06891569,-0.05206124,-0.9356366,0.3491043,0.9999999,0.9999999,0,1.942424,2.823733,2.383078,1,1,1,1,1,0,0.3789368
78.08798,Default,DescascarSemente,Checker,17740,Floor,0.108214,0.4,0.3065581,0,1,0,1.113634,0.173065,1.446049,-0.06994502,-0.05823371,-0.939312,0.3380854,0.9999999,0.9999999,0,1.917642,2.820477,2.369059,1,1,1,1,1,0,0.4240112
78.11985,Default,DescascarSemente,Checker,17740,Floor,0.1123574,0.4,0.2966261,0,1,0,1.107659,0.1709273,1.443055,-0.07149644,-0.05287712,-0.9416752,0.3323428,0.9999999,0.9999999,0,1.928724,2.814749,2.371737,1,1,1,1,1,0,0.4558792
78.165,Default,DescascarSemente,Checker,17740,Floor,0.1178868,0.4,0.2617762,0,1,0,1.093861,0.1691725,1.439443,-0.07506223,-0.04688499,-0.9502513,0.3079354,0.9999999,0.9999999,0,1.976703,2.8428,2.409751,1,1,1,1,1,0,0.50103
78.20947,Default,DescascarSemente,Checker,17740,Floor,0.142103,0.4,0.2311761,0,1,0,1.082753,0.1684998,1.437154,-0.07861431,-0.02437936,-0.9578855,0.2861136,0.9999999,0.9999999,0,1.969568,2.854128,2.411848,1,1,1,1,1,0,0.5455017
78.24223,Default,DescascarSemente,Checker,17740,Floor,0.1490487,0.4,0.2192419,0,1,0,1.078818,0.1682223,1.435827,-0.08166196,-0.01777273,-0.9601499,0.2789198,0.9999999,0.9999999,0,1.942729,2.862277,2.402503,1,1,1,1,1,0,0.5782547
78.29114,Default,DescascarSemente,Checker,17740,Floor,0.1527407,0.4,0.2241144,0,1,0,1.080396,0.1685597,1.434842,-0.08589851,-0.01464179,-0.9578356,0.2869436,0.9999999,0.9999999,0,1.973683,2.837799,2.405741,1,1,1,1,1,0,0.6271667
78.33427,Default,DescascarSemente,Checker,17740,Floor,0.1576911,0.4,0.2311108,0,1,0,1.083012,0.1690284,1.434342,-0.08970319,-0.0104683,-0.9550611,0.2962239,0.9999999,0.9999999,0,1.974675,2.888332,2.431503,1,1,1,1,1,0,0.6703033
78.36642,Default,DescascarSemente,Checker,17740,Floor,0.1655688,0.4,0.2341988,0,1,0,1.084324,0.1694087,1.434051,-0.09211706,-0.003541338,-0.9536366,0.3009395,0.9999999,0.9999999,0,2.008993,2.942894,2.475944,1,1,1,1,1,0,0.7024536
78.40999,Default,DescascarSemente,Checker,17740,Floor,0.172227,0.4,0.2289348,0,1,0,1.082982,0.1697775,1.433324,-0.09523679,0.002261781,-0.9541462,0.2993323,0.9999999,0.9999999,0,2.00059,2.928053,2.464322,1,1,1,1,1,0,0.7460175
78.45442,Default,DescascarSemente,Checker,17740,Floor,0.175129,0.4,0.2274756,0,1,0,1.082316,0.1698489,1.432157,-0.09814928,0.004878571,-0.953656,0.3008593,0.9999999,0.9999999,0,1.981447,2.97511,2.478279,1,1,1,1,1,0,0.790451
78.48766,Default,DescascarSemente,Checker,17740,Floor,0.1583976,0.4,0.1979966,0,1,0,1.07327,0.1697211,1.430937,-0.1002475,-0.0105505,-0.9605569,0.2778834,0.9999999,0.9999999,0,2.012227,3.004497,2.508362,1,1,1,1,1,0,0.8236923
78.53382,Default,DescascarSemente,Checker,17740,Floor,0.1029345,0.4,0.08690071,0,1,0,1.048312,0.1689953,1.428731,-0.103642,-0.06301631,-0.9813215,0.1817614,0.9999999,0.9999999,0,2.037732,3.066318,2.552025,1,1,1,1,1,0,0.8698502
78.576,Default,DescascarSemente,Checker,17740,Floor,0.07905495,0.4,0.06768584,0,1,0,1.045124,0.1681078,1.426576,-0.1069413,-0.085208,-0.9822532,0.1670877,0.9999999,0.9999999,0,2.061023,3.046365,2.553694,1,1,1,1,1,0,0.9120331
