SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime
412.6516,Default,Misturar,Wall,17660,Barrier,0.8431979,1.49345,0.04755116,-1,0,0,0.02266525,0.8244978,1.506073,0.04538574,0.8250571,-0.556915,0.09553227,0.9999999,0.9999999,0,3.666215,3.899915,3.783065,1,1,1,1,1,0,0.3872375
412.6985,Default,Misturar,Wall,17660,Barrier,0.8431979,1.489359,0.04733706,-1,0,0,0.02698021,0.8211813,1.504719,0.04463761,0.8160293,-0.5692862,0.1000471,0.9999999,0.9999999,0,3.620714,3.874685,3.7477,1,1,1,1,1,0,0.4341125
412.7427,Default,Misturar,Wall,17660,Barrier,0.8431978,1.484846,0.04690623,-1,0,0,0.03188776,0.8174362,1.50335,0.04362458,0.8078876,-0.5802819,0.1029106,0.9999999,0.9999999,0,3.612178,3.842134,3.727156,1,1,1,1,1,0,0.4783325
412.7855,Default,Misturar,Wall,17660,Barrier,0.8431979,1.480596,0.04592752,-1,0,0,0.03687057,0.8136244,1.502281,0.04210675,0.8020913,-0.5881427,0.103623,0.9999999,0.9999999,0,3.60781,3.811203,3.709507,1,1,1,1,1,0,0.5211182
412.8308,Default,Misturar,Wall,17660,Barrier,0.8431981,1.476172,0.04431176,-1,0,0,0.04276494,0.8092143,1.50175,0.03987266,0.7946601,-0.5981145,0.1037999,0.9999999,0.9999999,0,3.587882,3.739615,3.663748,1,1,1,1,1,0,0.5664063
412.8737,Default,Misturar,Wall,17660,Barrier,0.8431979,1.47179,0.04367733,-1,0,0,0.04885258,0.8047544,1.501455,0.03832253,0.7869301,-0.6072287,0.1096099,0.9999999,0.9999999,0,3.581508,3.759448,3.670478,1,1,1,1,1,0,0.609314
412.9189,Default,Misturar,Wall,17660,Barrier,0.8431981,1.456928,0.04564786,-1,0,0,0.06328121,0.7993277,1.501552,0.03623426,0.693258,-0.7051697,0.1487582,0.9999999,0.9999999,0,3.572814,3.748183,3.660499,1,1,1,1,1,0,0.654541
412.966,Default,Misturar,Wall,17660,Barrier,0.8431979,1.449012,0.04347897,-1,0,0,0.07343957,0.7932529,1.501869,0.03323322,0.680083,-0.7197385,0.1395121,0.9999999,0.9999999,0,3.532766,3.733776,3.633271,1,1,1,1,1,0,0.7015686
413.0097,Default,Misturar,Wall,17660,Barrier,0.8431979,1.443683,0.04153705,-1,0,0,0.08081918,0.7883425,1.502035,0.03069305,0.678743,-0.7220144,0.1341757,0.9999999,0.9999999,0,3.504793,3.686953,3.595873,1,1,1,1,1,0,0.7452698
413.0543,Default,Misturar,Wall,17660,Barrier,0.8431979,1.437275,0.04003,-1,0,0,0.08953646,0.7825456,1.502043,0.02806941,0.6774042,-0.7233806,0.1335814,0.9999999,0.9999999,0,3.479389,3.66932,3.574355,1,1,1,1,1,0,0.789917
