start_s,end_s,duration_s,dispersion_deg,target,category,activity,saccade_amplitude_deg,mean_dir_x,mean_dir_y,mean_dir_z,k_coefficient
36.33208084106445,36.7193603515625,0.3872795104980469,0.748615553780292,Wall,support,CortarCacau,2.7962995000032236,-0.6810689961654843,-0.2650378131056747,0.6825095638168103,0.2675321718467681
36.78633117675781,37.30870056152344,0.522369384765625,0.5696944305647734,Wall,support,CortarCacau,7.617516553147406,-0.7144520727437583,-0.24003018706248827,0.6571827513009585,-0.12932852138554082
37.44601821899414,37.845149993896484,0.39913177490234375,1.021766683524939,Writebook_4,tutorial,CortarCacau,4.21167349679076,-0.762516018939234,-0.1180201613128486,0.635947246567623,0.1019393564547677
38.11149978637695,38.24760055541992,0.13610076904296875,0.8166100881835767,Writebook_4,tutorial,CortarCacau,3.5526768312098005,-0.7943699266341473,-0.16103919737322342,0.5856010100298384,-0.27553983493318235
38.31132888793945,38.51237106323242,0.20104217529296875,1.4695234857904262,Writebook_4,tutorial,CortarCacau,1.1304029456541973,-0.8161780580846351,-0.1058387519786185,0.5677142774946347,0.1583017942611064
38.583831787109375,38.780269622802734,0.19643783569335938,1.231812581692408,Writebook_4,tutorial,CortarCacau,6.914221850816684,-0.8223748040647094,-0.1202980748774529,0.5558133113586503,-0.6120065864514491
38.98101043701172,39.31475830078125,0.33374786376953125,1.3446840538895461,Wall,support,CortarCacau,3.4195711724946913,-0.8730444401035936,-0.16832443050644472,0.4574888197742905,0.09090087464174534
39.38370132446289,39.527400970458984,0.14369964599609375,1.0824426411886672,Wall,support,CortarCacau,5.8236913014703005,-0.8995368928449793,-0.16537210439590383,0.40410539752860536,-0.5613956723443577
39.592899322509766,39.87160110473633,0.2787017822265625,1.4626424694697913,Writebook_5,tutorial,CortarCacau,9.74133137045264,-0.9391135918792592,-0.1348093261582257,0.3156761419713866,-0.8393396173315083
40.004920959472656,40.15021896362305,0.14529800415039062,1.424820796466737,Writebook_5,tutorial,CortarCacau,3.984784946660405,-0.9806470175974175,-0.12240623285387318,0.15151556898220112,-0.31624661300254203
40.32905960083008,40.47526168823242,0.14620208740234375,1.3320118065315851,Mixer,machine,CortarCacau,6.233951606704002,-0.9912467511518364,-0.09806931481554898,0.08725931170730092,-0.6110415004351604
40.74100112915039,40.86602020263672,0.12501907348632812,1.4588752132266918,Wall,support,CortarCacau,3.757271766237779,-0.9811362597921578,-0.18999006762092555,0.030063099737025024,-0.32206313464865954
40.93062973022461,41.64326858520508,0.7126388549804688,1.0799222714046999,Mixer,machine,CortarCacau,9.468804103389614,-0.9917750427844915,-0.1258437425211342,0.021702527004432214,-0.037410807892917564
41.77643966674805,41.976688385009766,0.20024871826171875,1.480654948300175,Writebook_5,tutorial,CortarCacau,9.241601383428703,-0.9767534566420252,-0.10632634435410122,0.18490662926555715,-0.9119769322189616
42.110389709472656,42.32136917114258,0.21097946166992188,1.1632225404747671,Writebook_5,tutorial,CortarCacau,27.398421011198497,-0.9314144190313209,-0.13975790276312478,0.335833776620837,-3.2857048989045325
