start_s,end_s,duration_s,activity,mean_gaze_entropy_bits,mean_transition_entropy_bits,mean_k_coefficient,mean_confusion_score,n_targets_scanned,targets
218.23379516601562,220.18350219726562,1.94970703125,Misturar,1.1965383291244507,2.109225357525436,-0.9911528825759888,0.5018435716629028,5,Door|Writebook_5|Collider_11|Checker|Mixer
230.3406982421875,232.04539489746094,1.7046966552734375,Misturar,2.5613908767700195,2.109225357525436,-1.0564054250717163,0.5275285840034485,1,Mixer
263.0060119628906,278.0975036621094,15.09149169921875,Formar,4.127077102661133,2.109225357525436,0.5239220261573792,0.5589637756347656,8,Checker|Door|Writebook_5|Collider_11|FixedFurniture|Pan|Mixer|Bandeja
304.7525939941406,306.2691955566406,1.5166015625,Formar,2.522653341293335,2.109225357525436,-1.4819978475570679,0.515964150428772,4,Mixer|Checker|Pan|Writebook_5
306.9342041015625,310.0533142089844,3.119110107421875,Formar,4.105545997619629,2.109225357525436,0.5648453235626221,0.5342224836349487,2,Writebook_5|Bandeja
371.7685852050781,373.4277038574219,1.65911865234375,Formar,3.966707229614258,2.109225357525436,-1.2309010028839111,0.610248863697052,1,Writebook_5
