SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime
26.27592,Default,CortarCacau,Wall,17664,Barrier,0.4391712,0.8736116,4.357419,4.20458E-07,0,-1,4.775682,0.2545991,0.7419395,-0.4128792,0.03864828,0.02757135,0.9988725,0.9427575,0.9016777,0,2.382971,3.02668,2.704826,1,1,1,1,1,0,0.4907246
26.33323,Default,CortarCacau,Wall,17664,Barrier,0.491868,0.8680551,4.357418,4.20458E-07,0,-1,4.778197,0.2532789,0.741636,-0.4131436,0.04993284,0.02645748,0.9984021,0.9849942,0.9742254,0,2.382971,3.02668,2.704826,1,1,1,1,1,0,0.5480423
26.38886,Default,CortarCacau,Wall,17664,Barrier,0.5125055,0.8661149,4.357418,4.20458E-07,0,-1,4.779768,0.251985,0.7414235,-0.4136167,0.05450488,0.02608733,0.9981727,0.9960664,0.9932433,0,2.382971,3.02668,2.704826,1,1,1,1,1,0,0.6036663
26.45448,Default,CortarCacau,Wall,17664,Barrier,0.5311625,0.8688785,4.357418,4.20458E-07,0,-1,4.781504,0.2503624,0.7413889,-0.4141309,0.0587263,0.02666307,0.997918,0.9989688,0.9982288,0,2.382971,3.02668,2.704826,1,1,1,1,1,0,0.6692886
26.52225,Default,CortarCacau,Wall,17664,Barrier,0.5434386,0.8762646,4.357418,4.20458E-07,0,-1,4.782747,0.2487687,0.7415933,-0.414342,0.06161103,0.02815773,0.997703,0.999827,0.9997028,0,2.382971,3.02668,2.704826,1,1,1,1,1,0,0.7370625
26.58746,Default,CortarCacau,Wall,17664,Barrier,0.5613267,0.8381058,4.357418,4.20458E-07,0,-1,4.782816,0.2473064,0.7418158,-0.414107,0.06565596,0.02013249,0.9976392,0.999971,0.9999501,0,2.382971,3.02668,2.704826,1,1,1,1,1,0,0.8022633
26.64251,Default,CortarCacau,Wall,17664,Barrier,0.5572639,0.7969857,4.357419,4.20458E-07,0,-1,4.781537,0.2459661,0.7418658,-0.4136564,0.0651041,0.01152766,0.9978119,0.9999924,0.9999869,0,2.382971,3.02668,2.704826,1,1,1,1,1,0,0.857317
26.7097,Default,CortarCacau,Wall,17664,Barrier,0.5441105,0.7614097,4.357418,4.20458E-07,0,-1,4.77972,0.244478,0.7419169,-0.412861,0.06268831,0.00407825,0.9980249,0.9999984,0.9999973,0,2.382971,3.02668,2.704826,1,1,1,1,1,0,0.924511
26.77634,Default,CortarCacau,Wall,17664,Barrier,0.5300983,0.7191131,4.357419,4.20458E-07,0,-1,4.778248,0.2429853,0.7419367,-0.4121412,0.0600875,-0.004776566,0.9981817,0.9999998,0.9999996,0,2.498945,3.068248,2.783597,1,1,1,1,1,0,0.9911518
26.84526,Default,CortarCacau,Wall,17664,Barrier,0.5238581,0.7038504,4.357419,4.20458E-07,0,-1,4.777647,0.2416288,0.7419565,-0.4117341,0.05907283,-0.007975901,0.9982218,0.9999999,0.9999999,0,2.380335,2.889672,2.635004,1,1,1,1,1,0,1.060066
26.9102,Default,CortarCacau,Wall,17664,Barrier,0.5038506,0.6964941,4.357419,4.20458E-07,0,-1,4.776659,0.2403003,0.7419842,-0.4117479,0.05517461,-0.009523408,0.9984313,0.9999999,0.9999999,0,2.273402,2.717186,2.495294,1,1,1,1,1,0,1.125004
26.97622,Default,CortarCacau,Wall,17664,Barrier,0.4683409,0.7135842,4.357418,4.20458E-07,0,-1,4.775127,0.239172,0.7419115,-0.4121224,0.04799223,-0.005932258,0.9988301,0.9999999,0.9999999,0,2.212225,2.663096,2.437661,1,1,1,1,1,0,1.191025
27.04457,Default,CortarCacau,Wall,17664,Barrier,0.4485315,0.7203922,4.357419,4.20458E-07,0,-1,4.774741,0.2379808,0.7417765,-0.41263,0.04409679,-0.004478635,0.9990172,0.9999999,0.9999999,0,2.078755,2.539884,2.30932,1,1,1,1,1,0,1.259373
27.11031,Default,CortarCacau,Wall,17664,Barrier,0.007171631,0.6116486,4.357418,4.20458E-07,0,-1,4.777628,0.2369598,0.741823,-0.4129052,-0.04809671,-0.02724666,0.998471,0.9999999,0.9999999,0,2.060516,2.462533,2.261525,1,1,1,1,1,0,1.325121
27.17658,Default,CortarCacau,Wall,17664,Barrier,-0.1173512,0.6582072,4.357418,4.20458E-07,0,-1,4.784311,0.235739,0.7420961,-0.4131078,-0.07380168,-0.01753416,0.9971188,0.9999999,0.9999999,0,1.964153,2.414367,2.18926,1,1,1,1,1,0,1.391386
27.24484,Default,CortarCacau,Wall,17664,Barrier,-0.2606062,0.6670666,4.357418,4.20458E-07,0,-1,4.796807,0.234349,0.7424133,-0.4131907,-0.1031843,-0.01570765,0.9945382,0.9999999,0.9999999,0,1.912744,2.352111,2.132427,1,1,1,1,1,0,1.459652
27.3131,Default,CortarCacau,Wall,17664,Barrier,-0.3310862,0.6528894,4.357418,4.20458E-07,0,-1,4.804598,0.2330633,0.7426146,-0.4131008,-0.1174187,-0.01867486,0.9929069,0.9999999,0.9999999,0,1.891005,2.313738,2.102371,1,1,1,1,1,0,1.527908
27.36936,Default,CortarCacau,Wall,17664,Barrier,-0.4406824,0.7696475,4.357418,4.20458E-07,0,-1,4.817608,0.2317617,0.7427911,-0.4129538,-0.1395805,0.005574656,0.990195,0.9999999,0.9999999,0,3.523892,2.382785,2.953339,1,1,1,1,1,0,1.584167
27.43979,Default,CortarCacau,Wall,17664,Barrier,-0.5337209,0.9070423,4.357418,4.20458E-07,0,-1,4.833834,0.2302817,0.7429445,-0.4128352,-0.1580531,0.03394775,0.9868469,0.5582017,0.3984782,0,2.382971,2.382785,2.382878,1,1,1,1,1,0,1.6546
27.50092,Default,CortarCacau,Wall,17664,Barrier,-0.0958811,0.9415644,4.357418,4.20458E-07,0,-1,4.785556,0.2286576,0.742485,-0.412968,-0.06781629,0.04160005,0.9968302,0.713825,0.6060364,0,2.382971,2.382785,2.382878,1,1,1,1,1,0,1.715725
27.56952,Default,CortarCacau,Wall,17664,Barrier,-0.008234382,0.9192463,4.357418,4.20458E-07,0,-1,4.779988,0.2269184,0.7411172,-0.4134583,-0.04919523,0.0372656,0.9980937,0.9399848,0.9173799,0,2.382971,2.382785,2.382878,1,1,1,1,1,0,1.784323
27.63509,Default,CortarCacau,Wall,17664,Barrier,0.005572796,0.890614,4.357418,4.20458E-07,0,-1,4.77892,0.2252319,0.7397262,-0.4140654,-0.04596414,0.03157363,0.998444,0.9899311,0.9861386,0,2.382971,2.382785,2.382878,1,1,1,1,1,0,1.849894
27.70201,Default,CortarCacau,Wall,17664,Barrier,-0.3746996,0.8533005,4.357418,4.20458E-07,0,-1,4.810947,0.2231601,0.7390498,-0.4148688,-0.1242706,0.02374806,0.9919641,0.9983107,0.9976745,0,2.382971,2.382785,2.382878,1,1,1,1,1,0,1.916819
27.7701,Default,CortarCacau,Wall,17664,Barrier,-0.5237422,0.8312427,4.357418,4.20458E-07,0,-1,4.831889,0.2209195,0.7385054,-0.415844,-0.1541139,0.01919277,0.9878667,0.9997166,0.9996098,0,2.382971,2.382785,2.382878,1,1,1,1,1,0,1.984909
27.83386,Default,CortarCacau,Wall,17664,Barrier,-0.6636794,0.8004454,4.357418,4.20458E-07,0,-1,4.85549,0.2192511,0.7374731,-0.416706,-0.1818416,0.01296929,0.9832423,0.9999406,0.9999181,0,2.382971,2.382785,2.382878,1,1,1,1,1,0,2.048668
27.90161,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.6834621,3.928471,0.9999999,0,0,4.435409,0.2182949,0.7361392,-0.4176972,-0.1992337,-0.01187652,0.97988,0.9999875,0.9999828,0,2.382971,2.382785,2.382878,1,1,1,1,1,0,2.116415
27.97086,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.6056647,3.652657,1,0,0,4.168232,0.2184058,0.7352192,-0.4187414,-0.2120309,-0.03108142,0.9767686,0.9999983,0.9999977,0,2.382971,2.382785,2.382878,1,1,1,1,1,0,2.185663
28.03641,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.5813215,3.369928,1,0,0,3.894763,0.2192638,0.7347338,-0.4199319,-0.2271388,-0.03938939,0.9730655,0.9999996,0.9999994,0,3.168211,2.355911,2.762061,1,1,1,1,1,0,2.251219
28.10429,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.5857156,3.083739,1,0,0,3.618864,0.2211381,0.7346532,-0.4216945,-0.2449736,-0.04115589,0.9686558,0.9999999,0.9999999,0,1.80437,2.242339,2.023354,1,1,1,1,1,0,2.319098
28.17095,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.6411365,1.560329,1,0,0,2.175576,0.2231,0.7347155,-0.4233459,-0.408392,-0.04301343,0.9117926,0.9999999,0.9999999,0,1.830346,2.245284,2.037815,1,1,1,1,1,0,2.385757
28.23615,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.6619925,1.440431,1,0,0,2.068781,0.2256875,0.7347414,-0.4251913,-0.4307249,-0.03516508,0.9017979,0.9999999,0.9999999,0,1.802501,2.231814,2.017158,1,1,1,1,1,0,2.45096
28.30519,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.660064,1.380182,1,0,0,2.01781,0.2292035,0.7344579,-0.4269512,-0.4433477,-0.03686863,0.8955912,0.9999999,0.9999999,0,1.793807,2.236534,2.015171,1,1,1,1,1,0,2.519993
28.38018,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.6514358,1.30976,1,0,0,1.958314,0.2330436,0.7342844,-0.4283283,-0.4587781,-0.04230607,0.8875431,0.9999999,0.9999999,0,1.766501,2.204883,1.985692,1,1,1,1,1,0,2.594984
28.44975,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.6661727,1.312427,1,0,0,1.962797,0.2369948,0.7348195,-0.4292872,-0.4597432,-0.03497403,0.8873629,0.9999999,0.9999999,0,1.761594,2.216438,1.989016,1,1,1,1,1,0,2.664553
28.51476,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.6679741,1.208493,1,0,0,1.872998,0.2397608,0.7351475,-0.4298955,-0.483262,-0.03586409,0.8747409,0.9999999,0.9999999,0,1.768469,2.172548,1.970509,1,1,1,1,1,0,2.729568
28.58383,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.7906338,0.8623376,1,0,0,1.579895,0.2404045,0.7360491,-0.4309637,-0.5733244,0.03454949,0.8185996,0.9999999,0.9999999,0,1.800611,2.241959,2.021285,1,1,1,1,1,0,2.798639
28.66055,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.7881913,0.6412122,1,0,0,1.404133,0.2371181,0.7378823,-0.4332832,-0.6427498,0.03582908,0.7652379,0.9999999,0.9999999,0,1.812162,2.272273,2.042218,1,1,1,1,1,0,2.875355
28.72546,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.7867959,0.5304234,1,0,0,1.318161,0.2306803,0.7437017,-0.4353681,-0.6797866,0.03269271,0.7326809,0.9999999,0.9999999,0,1.807371,2.382452,2.094912,1,1,1,1,1,0,2.940269
28.7917,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.7958107,0.4294589,1,0,0,1.245474,0.2253821,0.7461317,-0.4396016,-0.7152057,0.03988768,0.6977749,0.9999999,0.9999999,0,1.794482,2.614207,2.204345,1,1,1,1,1,0,3.006512
28.85879,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.8137834,0.3016348,1,0,0,1.160352,0.221372,0.7490818,-0.4439431,-0.7642166,0.05576057,0.6425447,0.9999999,0.9999999,0,1.864849,2.627636,2.246243,1,1,1,1,1,0,3.073593
28.93728,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.8389248,0.2429395,1,0,0,1.125182,0.2176009,0.7525337,-0.4490874,-0.7847522,0.07677983,0.6150357,0.9999999,0.9999999,0,1.865516,2.600908,2.233212,1,1,1,1,1,0,3.152084
29.00404,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.8355926,0.22404,1,0,0,1.11347,0.2152439,0.7547864,-0.4525489,-0.7908899,0.07257161,0.6076401,0.9999999,0.9999999,0,1.904032,2.711333,2.307683,1,1,1,1,1,0,3.218849
29.07018,Default,CortarCacau,Wall,17664,Barrier,-0.665388,0.8229886,0.211828,1,0,0,1.105224,0.2131716,0.7555796,-0.4553373,-0.7949153,0.06099102,0.603647,0.9999999,0.9999999,0,1.863712,2.69573,2.279721,1,1,1,1,1,0,3.284985
29.14775,Default,CortarCacau,Writebook_5,17870,Default,-1.446696,1.267308,0.8922272,-8.940697E-08,0,-1,2.197968,0.2105504,0.7569155,-0.4583642,-0.7539902,0.2322113,0.6144727,0.9999999,0.9999999,0,1.888002,2.613907,2.250955,1,1,1,1,1,1,0
29.21784,Default,CortarCacau,Writebook_5,17870,Default,-1.360981,1.368294,0.8922272,-8.940697E-08,0,-1,2.160045,0.2092062,0.7572144,-0.4593967,-0.7269234,0.2829012,0.625739,0.9999999,0.9999999,0,1.944963,2.70727,2.326117,1,1,1,1,1,0,0.07009315
29.29473,Default,CortarCacau,Writebook_5,17870,Default,-1.341003,1.402502,0.8922272,-8.940697E-08,0,-1,2.154586,0.2082584,0.7582456,-0.4594247,-0.7190529,0.2990166,0.6273373,0.9999999,0.9999999,0,1.874955,2.678926,2.27694,1,1,1,1,1,0,0.1469841
29.36122,Default,CortarCacau,Writebook_5,17870,Default,-1.286009,1.445393,0.8922272,-8.940697E-08,0,-1,2.127974,0.2083179,0.759371,-0.4585634,-0.7022297,0.3223827,0.6347777,0.9999999,0.9999999,0,1.871436,2.633144,2.25229,1,1,1,1,1,0,0.2134705
29.42742,Default,CortarCacau,Writebook_5,17870,Default,-1.239848,1.478708,0.8922272,-8.940697E-08,0,-1,2.105751,0.2086774,0.7608238,-0.4570694,-0.6878904,0.3409162,0.6407675,0.9999999,0.9999999,0,1.864547,2.633668,2.249107,1,1,1,1,1,0,0.2796707
29.50548,Default,CortarCacau,Writebook_5,17870,Default,-1.201352,1.506799,0.8959191,0.7071068,-0.7071068,-8.940697E-08,2.089865,0.2088863,0.7630632,-0.4552361,-0.6747988,0.3558774,0.6465275,0.9999999,0.9999999,0,1.875834,2.681026,2.27843,1,1,1,1,1,0,0.3577309
29.57614,Default,CortarCacau,Writebook_5,17870,Default,-1.162398,1.545754,0.9318718,0.7071068,-0.7071068,-8.940697E-08,2.100026,0.2098821,0.7650105,-0.4528297,-0.6534584,0.3717777,0.6593735,0.9999999,0.9999999,0,1.911359,2.689038,2.300199,1,1,1,1,1,0,0.4283848
29.63943,Default,CortarCacau,Writebook_5,17870,Default,-1.110022,1.59813,1.003212,0.7071068,-0.7071068,-8.940697E-08,2.1329,0.2131679,0.7672064,-0.4486825,-0.6203712,0.3895743,0.680714,0.9999999,0.9999999,0,1.968564,2.689625,2.329094,1,1,1,1,1,0,0.4916821
29.71775,Default,CortarCacau,Wall,17664,Barrier,-0.665388,1.403546,0.6615074,1,0,0,1.549972,0.2197116,0.7690169,-0.4413906,-0.5710424,0.4093811,0.7115601,0.9999999,0.9999999,0,2.041019,2.713414,2.377217,1,1,1,1,1,1,0
29.78583,Default,CortarCacau,Wall,17664,Barrier,-0.665388,1.457736,0.7913013,1,0,0,1.664781,0.2262298,0.768978,-0.4343109,-0.5355766,0.4137228,0.7362005,0.9999999,0.9999999,0,2.069866,2.732125,2.400995,1,1,1,1,1,0,0.06807518
29.86186,Default,CortarCacau,Wall,17664,Barrier,-0.665388,1.57068,1.79556,1,0,0,2.527486,0.2331928,0.7673913,-0.4260312,-0.3555235,0.3178212,0.8789725,0.9999999,0.9999999,0,2.063021,3.044912,2.553967,1,1,1,1,1,0,0.1441097
29.92846,Default,CortarCacau,Wall,17664,Barrier,-0.4554523,1.738257,4.357418,4.20458E-07,0,-1,4.924001,0.238048,0.7655666,-0.4194771,-0.1408408,0.1975406,0.9701245,0.9999999,0.9999999,0,2.076045,3.088736,2.582391,1,1,1,1,1,0,0.2107029
29.99828,Default,CortarCacau,Wall,17664,Barrier,-0.2570204,1.621305,4.357418,4.20458E-07,0,-1,4.872569,0.2426325,0.763889,-0.4130237,-0.102544,0.1759678,0.9790404,0.9999999,0.9999999,0,2.088804,3.082441,2.585623,1,1,1,1,1,0,0.2805309
30.06379,Default,CortarCacau,Wall,17664,Barrier,-0.1386815,1.556569,4.357418,4.20458E-07,0,-1,4.846058,0.2469893,0.7621531,-0.407499,-0.07958442,0.1639303,0.9832565,0.9999999,0.9999999,0,2.152194,3.097018,2.624606,1,1,1,1,1,0,0.3460331
30.13128,Default,CortarCacau,Wall,17664,Barrier,0.00966841,1.568915,4.357418,4.20458E-07,0,-1,4.834762,0.250462,0.7596796,-0.4030526,-0.04980462,0.1673785,0.9846339,0.9999999,0.9999999,0,2.151771,3.05673,2.60425,1,1,1,1,1,0,0.4135265
30.20845,Default,CortarCacau,Wall,17664,Barrier,0.1742576,1.073847,4.357418,4.20458E-07,0,-1,4.768348,0.2523622,0.7563581,-0.3997076,-0.01637977,0.06658258,0.9976465,0.9999999,0.9999999,0,2.076723,3.015371,2.546047,1,1,1,1,1,0,0.490696
30.27383,Default,CortarCacau,Wall,17664,Barrier,0.2461868,0.9912398,4.357418,4.20458E-07,0,-1,4.758567,0.2545749,0.7573306,-0.3953891,-0.001762716,0.04915538,0.9987896,0.9999999,0.9999999,0,2.695762,2.98831,2.842036,1,1,1,1,1,0,0.556076
30.34077,Default,CortarCacau,Wall,17664,Barrier,0.4029169,0.9517781,4.357419,4.20458E-07,0,-1,4.757755,0.2530041,0.7547375,-0.3938906,0.03150915,0.04141462,0.9986451,0.9999999,0.9999999,0,2.65388,3.005305,2.829593,1,1,1,1,1,0,0.6230202
30.40724,Default,CortarCacau,Wall,17664,Barrier,0.6825618,0.792523,4.357419,4.20458E-07,0,-1,4.768853,0.2506404,0.7505023,-0.3916483,0.09057131,0.008811508,0.995851,0.9999999,0.9999999,0,2.624078,3.032595,2.828336,1,1,1,1,1,0,0.6894913
30.46475,Default,CortarCacau,Wall,17664,Barrier,0.8431981,0.6744998,1.850312,-1,0,0,2.317078,0.2490158,0.7451042,-0.3881718,0.256436,-0.03047132,0.9660808,0.9999999,0.9999999,0,2.600486,3.080958,2.840722,1,1,1,1,1,0,0.7469978
30.53208,Default,CortarCacau,Wall,17664,Barrier,0.8431979,0.6223329,1.223037,-0.9999999,0,0,1.717294,0.2468799,0.7330505,-0.3835886,0.3472428,-0.06447205,0.9355564,0.9999999,0.9999999,0,2.655023,2.493831,2.574427,1,1,1,1,1,0,0.8143291
30.5978,Default,CortarCacau,Wall,17664,Barrier,0.8431978,0.6015652,1.215226,-0.9999999,0,0,1.701862,0.2454704,0.7255983,-0.3733815,0.3512197,-0.07288075,0.9334522,0.9999999,0.9999999,0,2.649601,2.481185,2.565393,1,1,1,1,1,0,0.8800449
30.66387,Default,CortarCacau,Wall,17664,Barrier,0.8431978,0.5926479,1.177634,-0.9999999,0,0,1.656108,0.2443076,0.7183216,-0.3612714,0.3616251,-0.07588492,0.9292302,0.9999999,0.9999999,0,2.666388,2.481966,2.574177,1,1,1,1,1,0,0.9461212
30.72331,Default,CortarCacau,Wall,17664,Barrier,0.8431979,0.6306311,0.734863,-1,0,0,1.242603,0.243123,0.7135546,-0.3500771,0.4829177,-0.0667337,0.8731192,0.9999999,0.9999999,0,2.593739,2.491205,2.542472,1,1,1,1,1,0,1.005562
30.79541,Default,CortarCacau,Wall,17664,Barrier,0.8431979,0.6654891,0.5915504,-1,0,0,1.106529,0.2432865,0.7175877,-0.3367809,0.542156,-0.04708286,0.8389577,0.9999999,0.9999999,0,2.524168,2.452059,2.488113,1,1,1,1,1,0,1.077662
30.84092,Default,CortarCacau,Wall,17664,Barrier,0.8431979,0.6729748,0.572644,-1,0,0,1.084731,0.2438689,0.7224844,-0.3301269,0.552514,-0.04564232,0.832253,0.9999999,0.9999999,0,2.525845,2.45001,2.487927,1,1,1,1,1,0,1.123171
30.89919,Default,CortarCacau,Wall,17664,Barrier,0.8431979,0.6390435,0.4448831,-1,0,0,0.97583,0.2463058,0.7261961,-0.3221686,0.6116763,-0.08931122,0.7860506,0.9999999,0.9999999,0,2.626438,2.575476,2.600957,1,1,1,1,1,0,1.181435
30.96427,Default,CortarCacau,Wall,17664,Barrier,0.8431979,0.6347752,0.3580515,-1,0,0,0.8974172,0.2511076,0.7274522,-0.3099288,0.6597716,-0.1032707,0.7443363,0.9999999,0.9999999,0,2.642304,2.599295,2.6208,1,1,1,1,1,0,1.246519
31.01858,Default,CortarCacau,Wall,17664,Barrier,0.8431979,0.6349755,0.3563015,-1,0,0,0.8828219,0.2561841,0.7284975,-0.2964179,0.664929,-0.1059354,0.7393559,0.9999999,0.9999999,0,2.956969,2.557905,2.757437,1,1,1,1,1,0,1.300827
31.0778,Default,CortarCacau,Wall,17664,Barrier,0.8431979,0.6309555,0.3528144,-1,0,0,0.8668477,0.2591277,0.7299914,-0.2800197,0.6737866,-0.1142483,0.7300404,0.9999999,0.9999999,0,3.021633,2.554045,2.787839,1,1,1,1,1,0,1.360052
31.14173,Default,CortarCacau,Wall,17664,Barrier,0.8431979,0.6574164,0.3593211,-1,0,0,0.8515949,0.2636127,0.742336,-0.258808,0.6805881,-0.09971825,0.7258486,0.9999999,0.9999999,0,3.014012,2.553992,2.784002,1,1,1,1,1,0,1.423977
31.19888,Default,CortarCacau,Wall,17664,Barrier,0.8431979,0.6750905,0.3603625,-1,0,0,0.8402093,0.2678845,0.7514921,-0.2471971,0.6847265,-0.09093185,0.7231052,0.9999999,0.9999999,0,3.027352,2.573261,2.800306,1,1,1,1,1,0,1.481123
31.25363,Default,CortarCacau,Wall,17664,Barrier,0.8431979,0.6924068,0.3484504,-1,0,0,0.8180793,0.2743875,0.7595409,-0.235674,0.6952998,-0.08206311,0.7140195,0.9999999,0.9999999,0,3.067001,2.590379,2.82869,1,1,1,1,1,0,1.535877
31.32232,Default,CortarCacau,Wall,17664,Barrier,0.8431978,0.7046822,0.318512,-1,0,0,0.7806467,0.2848375,0.7669555,-0.2234888,0.7152538,-0.07977144,0.6942973,0.9999999,0.9999999,0,3.086249,2.585094,2.835672,1,1,1,1,1,0,1.604568
31.377,Default,CortarCacau,Wall,17664,Barrier,0.8431978,0.7071634,0.3012803,-1,0,0,0.7576758,0.2930466,0.7719899,-0.2156372,0.7261038,-0.08555979,0.682241,0.9999999,0.9999999,0,3.100429,2.577425,2.838927,1,1,1,1,1,0,1.65925
31.44208,Default,CortarCacau,Wall,17664,Barrier,0.8431979,0.6815346,0.2532704,-1,0,0,0.717072,0.3022919,0.7778163,-0.2075361,0.754326,-0.1342707,0.6426224,0.9999999,0.9999999,0,3.083198,2.634734,2.858966,1,1,1,1,1,0,1.724325
31.4907,Default,CortarCacau,Wall,17664,Barrier,0.8431978,0.681852,0.2280567,-1,0,0,0.6947669,0.3077186,0.7820338,-0.2031353,0.7707325,-0.1441949,0.6206282,0.9999999,0.9999999,0,3.114544,2.614845,2.864695,1,1,1,1,1,0,1.772943
31.54262,Default,CortarCacau,Wall,17664,Barrier,0.8431978,0.6931958,0.213665,-1,0,0,0.6802486,0.311722,0.7843419,-0.20102,0.7812966,-0.1339895,0.6096085,0.9999999,0.9999999,0,3.029694,2.069239,2.549466,1,1,1,1,1,0,1.824867
31.6091,Default,CortarCacau,Wall,17664,Barrier,0.8431979,0.7026911,0.2102008,-1,0,0,0.6712619,0.3165001,0.7905951,-0.1965607,0.7846384,-0.1309534,0.6059652,0.9999999,0.9999999,0,3.005885,1.991086,2.498485,1,1,1,1,1,0,1.891346
31.65518,Default,CortarCacau,Wall,17664,Barrier,0.8431981,0.7076989,0.2089694,-1,0,0,0.6660521,0.3194221,0.7948083,-0.1931455,0.7863886,-0.1307846,0.6037288,0.9999999,0.9999999,0,2.979955,1.976289,2.478122,1,1,1,1,1,0,1.937431
31.72358,Default,CortarCacau,Wall,17664,Barrier,0.8431978,0.7197142,0.226342,-1,0,0,0.670806,0.3220175,0.8009628,-0.1880855,0.7769467,-0.1211208,0.6178055,0.9999999,0.9999999,0,2.936709,1.914623,2.425666,1,1,1,1,1,0,2.005829
